Type,Jour,Mois,An,Transect,Repetition,Nom_sientifique,Genus,Spp,Nom_vernaculari,N_ind,N_juv,N_ad,N_m,N_f,Angle,Dis,Habitat
Diurnal,11,8,2023,2,45,Hapalemur_occidentalis,Hapalemur,occidentalis,Bokombolo,1,0,1,NA,NA,90,5,Primary
Diurnal,11,8,2023,2,45,Eulemur_rubriventer,Eulemur,rubriventer,Tongona,2,0,2,1,1,0,0,Primary
Diurnal,11,8,2023,2,45,Eulemur_rubriventer,Eulemur,rubriventer,Tongona,3,0,3,1,2,90,10,Primary
Diurnal,11,8,2023,1,48,Propithecus_candidus,Propithecus,candidus,Simpona,2,0,2,1,1,0,0,Primary
Nocturnal,14,12,2020,2,1,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,NA,1,0,1,0,0,40,20,Primary
Nocturnal,14,12,2020,2,1,Avahi_laniger,Avahi,laniger,Fotsife,1,0,1,0,0,50,18,Primary
Nocturnal,16,12,2020,2,2,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,60,5,Primary
Nocturnal,16,12,2020,2,2,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,NA,1,0,1,0,0,45,15,Primary
Nocturnal,16,12,2020,2,2,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,40,15,Primary
Nocturnal,16,12,2020,2,2,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,NA,1,0,1,0,0,45,25,Primary
Nocturnal,16,12,2020,2,2,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,NA,1,0,1,0,0,70,10,Primary
Nocturnal,16,12,2020,2,2,Lepilemur_seali,Lepilemur,seali,NA,1,0,1,0,0,90,4,Primary
Nocturnal,16,12,2020,2,2,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,80,8,Primary
Nocturnal,16,12,2020,2,2,Avahi_laniger,Avahi,laniger,Fotsife,1,0,1,0,0,70,18,Primary
Nocturnal,16,12,2020,2,2,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,NA,1,0,1,0,0,30,15,Primary
Nocturnal,16,12,2020,3,1,NA,NA,NA,NA,0,0,0,0,0,NA,NA,Primary
Nocturnal,17,12,2020,1,1,Avahi_laniger,Avahi,laniger,Fotsife,1,0,1,0,0,40,25,Primary
Nocturnal,17,12,2020,1,1,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,90,4,Primary
Nocturnal,17,12,2020,1,1,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,35,30,Primary
Nocturnal,17,12,2020,1,1,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,NA,1,0,1,0,0,70,25,Primary
Nocturnal,17,12,2020,1,1,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,NA,1,0,1,0,0,80,30,Primary
Nocturnal,17,12,2020,1,1,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,20,17,Primary
Nocturnal,17,12,2020,1,1,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,45,18,Primary
Nocturnal,18,12,2020,2,3,Avahi_laniger,Avahi,laniger,Fotsife,2,1,1,0,1,75,7,Primary
Nocturnal,18,12,2020,2,3,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,35,6,Primary
Nocturnal,18,12,2020,2,3,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,NA,1,0,1,0,0,70,10,Primary
Nocturnal,18,12,2020,2,3,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,NA,1,0,1,0,0,80,25,Primary
Nocturnal,18,12,2020,2,3,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,NA,1,0,1,0,0,40,25,Primary
Nocturnal,18,12,2020,2,3,Lepilemur_seali,Lepilemur,seali,NA,1,0,1,0,0,50,12,Primary
Nocturnal,18,12,2020,2,3,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,NA,1,0,1,0,0,45,20,Primary
Nocturnal,18,12,2020,2,3,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,NA,1,0,1,0,0,70,25,Primary
Nocturnal,19,12,2020,1,2,Avahi_laniger,Avahi,laniger,Fotsife,1,0,1,0,0,45,6,Primary
Nocturnal,21,12,2020,2,4,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,NA,1,0,1,0,0,65,23,Primary
Nocturnal,21,12,2020,2,4,Allocebus_trichotis,Allocebus,trichotis,NA,1,0,1,0,0,45,6,Primary
Nocturnal,21,12,2020,2,4,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,45,7,Primary
Nocturnal,13,6,2022,3,2,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,NA,NA,NA,NA,30,8,Primary
Nocturnal,13,6,2022,3,2,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,NA,NA,NA,NA,70,11,Primary
Nocturnal,13,6,2022,3,2,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,15,3,Primary
Nocturnal,13,6,2022,3,2,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,80,12,Primary
Nocturnal,13,6,2022,3,2,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,89,7,Primary
Nocturnal,13,6,2022,3,2,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,60,15,Primary
Nocturnal,13,6,2022,3,2,Avahi_laniger,Avahi,laniger,Fotsife,2,NA,NA,NA,NA,40,15,Primary
Nocturnal,15,6,2022,1,3,Avahi_laniger,Avahi,laniger,Fotsife,2,NA,NA,NA,NA,40,16,Primary
Nocturnal,15,6,2022,1,3,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,35,20,Primary
Nocturnal,15,6,2022,1,3,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,NA,NA,NA,NA,20,12,Primary
Nocturnal,15,6,2022,1,3,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,40,12,Primary
Nocturnal,15,6,2022,1,3,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,NA,NA,NA,NA,50,4,Primary
Nocturnal,16,6,2022,2,5,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,NA,NA,NA,NA,45,3,Primary
Nocturnal,16,6,2022,2,5,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,NA,NA,NA,NA,30,7,Primary
Nocturnal,16,6,2022,2,5,Avahi_laniger,Avahi,laniger,Fotsife,1,NA,NA,NA,NA,75,20,Primary
Nocturnal,16,6,2022,2,5,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,45,10,Primary
Nocturnal,16,6,2022,2,5,Avahi_laniger,Avahi,laniger,Fotsife,1,NA,NA,NA,NA,20,12,Primary
Nocturnal,16,6,2022,2,5,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,NA,NA,NA,NA,30,8,Primary
Nocturnal,18,6,2022,2,6,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,2,NA,NA,NA,NA,0,0,Primary
Nocturnal,18,6,2022,2,6,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,0,0,Primary
Nocturnal,18,6,2022,2,6,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,NA,NA,NA,NA,283,6,Primary
Nocturnal,18,6,2022,2,6,Lepilemur_seali,Lepilemur,seali,Fitsidika,2,NA,NA,NA,NA,298,22,Primary
Nocturnal,17,6,2022,3,3,Propithecus_candidus,Propithecus,candidus,Simpona,3,NA,NA,NA,NA,85,23,Primary
Nocturnal,17,6,2022,3,3,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,40,6,Primary
Nocturnal,17,6,2022,3,3,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,NA,NA,NA,NA,44,5,Primary
Nocturnal,17,6,2022,3,3,Avahi_laniger,Avahi,laniger,Fotsife,1,NA,NA,NA,NA,70,3,Primary
Nocturnal,17,6,2022,3,3,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,NA,NA,NA,NA,80,2,Primary
Nocturnal,17,6,2022,3,3,Propithecus_candidus,Propithecus,candidus,Simpona,3,NA,NA,NA,NA,70,20,Primary
Nocturnal,17,6,2022,3,3,Eulemur_rubriventer,Eulemur,rubriventer,Tongona,NA,NA,NA,NA,NA,NA,NA,Primary
Nocturnal,17,6,2022,3,3,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,NA,NA,NA,NA,30,3,Primary
Nocturnal,18,6,2022,1,4,Avahi_laniger,Avahi,laniger,Fotsife,1,NA,NA,NA,NA,309,9,Primary
Nocturnal,18,6,2022,1,4,Avahi_laniger,Avahi,laniger,Fotsife,1,NA,NA,NA,NA,0,0,Primary
Nocturnal,20,6,2022,3,4,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,NA,NA,NA,NA,90,30,Primary
Nocturnal,20,6,2022,3,4,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,NA,NA,NA,NA,90,5,Primary
Nocturnal,20,6,2022,3,4,Eulemur_rubriventer,Eulemur,rubriventer,Tongona,NA,NA,NA,NA,NA,NA,NA,Primary
Nocturnal,20,6,2022,3,4,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,NA,NA,NA,NA,299,3,Primary
Nocturnal,20,6,2022,3,4,Eulemur_rubriventer,Eulemur,rubriventer,Tongona,1,NA,NA,NA,2,90,15,Primary
Nocturnal,20,6,2022,3,4,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,NA,NA,NA,NA,90,17,Primary
Nocturnal,20,6,2022,3,4,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,90,11,Primary
Nocturnal,20,6,2022,3,4,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,NA,NA,NA,NA,90,20,Primary
Nocturnal,20,6,2022,3,4,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,239,8,Primary
Nocturnal,20,6,2022,3,4,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,NA,NA,NA,NA,260,20,Primary
Nocturnal,20,6,2022,3,4,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,0,0,Primary
Nocturnal,20,6,2022,3,4,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,NA,NA,NA,NA,90,3,Primary
Nocturnal,20,6,2022,3,4,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,NA,NA,NA,NA,90,1,Primary
Nocturnal,21,6,2022,1,5,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,0,0,Primary
Nocturnal,21,6,2022,1,5,Avahi_laniger,Avahi,laniger,Fotsife,1,NA,NA,NA,NA,98,20,Primary
Nocturnal,22,6,2022,2,7,Avahi_laniger,Avahi,laniger,Fotsife,2,NA,NA,NA,NA,120,2,Primary
Nocturnal,22,6,2022,2,7,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,90,4,Primary
Nocturnal,22,6,2022,2,7,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,NA,NA,NA,NA,90,2,Primary
Nocturnal,22,6,2022,2,7,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,NA,NA,NA,NA,90,30,Primary
Nocturnal,22,6,2022,2,7,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,NA,NA,NA,NA,90,15,Primary
Nocturnal,22,6,2022,2,7,Avahi_laniger,Avahi,laniger,Fotsife,NA,NA,NA,NA,NA,NA,NA,Primary
Nocturnal,23,6,2022,4,1,Avahi_laniger,Avahi,laniger,Fotsife,1,NA,NA,NA,NA,42,13,Primary
Nocturnal,23,6,2022,4,1,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,NA,NA,NA,NA,38,12,Primary
Nocturnal,23,6,2022,4,1,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,60,9,Primary
Nocturnal,23,6,2022,4,1,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,NA,NA,NA,NA,290,24,Primary
Nocturnal,23,6,2022,4,1,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,240,22,Primary
Nocturnal,27,6,2022,3,5,Eulemur_rubriventer,Eulemur,rubriventer,Tongona,NA,NA,NA,NA,NA,NA,NA,Primary
Nocturnal,27,6,2022,3,5,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,70,12,Primary
Nocturnal,27,6,2022,3,5,Avahi_laniger,Avahi,laniger,Fotsife,1,NA,NA,NA,NA,120,10,Primary
Nocturnal,27,6,2022,3,5,Eulemur_albifrons,Eulemur,albifrons,Akomba Fotsy Loha,NA,NA,NA,4,1,NA,NA,Primary
Nocturnal,27,6,2022,3,5,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,318,6,Primary
Nocturnal,28,6,2022,2,8,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,NA,NA,NA,NA,74,16,Primary
Nocturnal,28,6,2022,2,8,Avahi_laniger,Avahi,laniger,Fotsife,3,NA,NA,NA,NA,90,12,Primary
Nocturnal,28,6,2022,2,8,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,NA,NA,NA,NA,60,6,Primary
Nocturnal,29,6,2022,4,2,Avahi_laniger,Avahi,laniger,Fotsife,1,NA,NA,1,1,70,4,Primary
Nocturnal,29,6,2022,4,2,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,NA,NA,NA,NA,310,16,Primary
Nocturnal,29,6,2022,4,2,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,NA,NA,NA,NA,280,10,Primary
Nocturnal,29,6,2022,4,2,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,70,13,Primary
Nocturnal,29,6,2022,4,2,Avahi_laniger,Avahi,laniger,Fotsife,1,NA,NA,NA,NA,72,9,Primary
Nocturnal,29,6,2022,4,2,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,NA,NA,NA,NA,52,6,Primary
Nocturnal,29,6,2022,4,2,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,NA,NA,NA,NA,NA,10,Primary
Nocturnal,30,6,2022,1,6,Avahi_laniger,Avahi,laniger,Fotsife,1,NA,NA,NA,NA,50,3,Primary
Nocturnal,4,7,2022,3,6,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,NA,NA,NA,NA,243,7,Primary
Nocturnal,4,7,2022,3,6,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,NA,NA,NA,NA,280,6,Primary
Nocturnal,4,7,2022,3,6,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,NA,NA,NA,NA,62,22,Primary
Nocturnal,4,7,2022,3,6,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,90,10,Primary
Nocturnal,5,7,2022,4,3,Propithecus_candidus,Propithecus,candidus,Simpona,3,NA,NA,NA,NA,98,28,Primary
Nocturnal,5,7,2022,4,3,Avahi_laniger,Avahi,laniger,Fotsife,3,NA,NA,NA,NA,90,10,Primary
Nocturnal,5,7,2022,4,3,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,NA,NA,NA,NA,90,5,Primary
Nocturnal,5,7,2022,4,3,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,0,0,Primary
Nocturnal,5,7,2022,4,3,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,NA,NA,NA,NA,141,18,Primary
Nocturnal,5,7,2022,4,3,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,NA,NA,NA,NA,0,0,Primary
Nocturnal,5,7,2022,4,3,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,90,5,Primary
Nocturnal,5,7,2022,4,3,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,152,3,Primary
Nocturnal,6,7,2022,1,7,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,NA,NA,NA,NA,90,10,Primary
Nocturnal,6,7,2022,1,7,Avahi_laniger,Avahi,laniger,Fotsife,1,NA,NA,NA,NA,90,30,Primary
Nocturnal,6,7,2022,1,7,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,NA,NA,NA,NA,172,20,Primary
Nocturnal,6,7,2022,1,7,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,NA,NA,NA,NA,90,5,Primary
Nocturnal,6,7,2022,1,7,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,NA,NA,NA,NA,100,7,Primary
Nocturnal,6,7,2022,1,7,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,221,4,Primary
Nocturnal,6,7,2022,1,7,Avahi_laniger,Avahi,laniger,Fotsife,2,NA,NA,NA,NA,350,20,Primary
Nocturnal,6,7,2022,1,7,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,0,0,Primary
Nocturnal,6,7,2022,1,7,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,96,1,Primary
Nocturnal,6,7,2022,1,7,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,252,2,Primary
Nocturnal,6,7,2022,1,7,Avahi_laniger,Avahi,laniger,Fotsife,1,NA,NA,NA,NA,0,0,Primary
Nocturnal,7,7,2022,2,9,Avahi_laniger,Avahi,laniger,Fotsife,1,NA,NA,NA,NA,90,25,Primary
Nocturnal,7,7,2022,2,9,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,NA,NA,NA,NA,90,8,Primary
Nocturnal,8,7,2022,4,4,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,2,NA,NA,NA,NA,45,10,Primary
Nocturnal,9,7,2022,3,7,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,NA,NA,NA,NA,90,8,Primary
Nocturnal,9,7,2022,3,7,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,NA,NA,NA,NA,0,0,Primary
Nocturnal,9,7,2022,3,7,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,0,0,Primary
Nocturnal,9,7,2022,3,7,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,NA,NA,NA,NA,270,9,Primary
Nocturnal,9,7,2022,3,7,Lepilemur_seali,Lepilemur,seali,Fitsidika,2,NA,NA,NA,NA,290,25,Primary
Nocturnal,9,7,2022,3,7,Lepilemur_seali,Lepilemur,seali,Fitsidika,2,NA,NA,NA,NA,90,18,Primary
Nocturnal,11,7,2022,1,8,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,NA,NA,NA,NA,70,5,Primary
Nocturnal,11,7,2022,1,8,Avahi_laniger,Avahi,laniger,Fotsife,3,NA,NA,NA,NA,320,25,Primary
Nocturnal,12,7,2022,2,10,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,50,15,Primary
Nocturnal,13,7,2022,3,8,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,NA,NA,NA,NA,70,10,Primary
Nocturnal,13,7,2022,3,8,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,310,8,Primary
Nocturnal,14,7,2022,4,5,Avahi_laniger,Avahi,laniger,Fotsife,2,NA,NA,NA,NA,0,0,Primary
Nocturnal,14,7,2022,4,5,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,330,4,Primary
Nocturnal,15,7,2022,1,9,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,90,15,Primary
Nocturnal,16,7,2022,2,11,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,90,4,Primary
Nocturnal,16,7,2022,2,11,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,0,0,Primary
Nocturnal,18,7,2022,3,9,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,NA,NA,NA,NA,4,5,Primary
Nocturnal,18,7,2022,3,9,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,70,16,Primary
Nocturnal,20,7,2022,4,6,NA,NA,NA,NA,0,0,0,0,0,NA,NA,Primary
Nocturnal,21,7,2022,1,10,NA,NA,NA,NA,0,0,0,0,0,NA,NA,Primary
Nocturnal,22,7,2022,2,12,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,NA,NA,NA,NA,10,4,Primary
Nocturnal,22,7,2022,2,12,Avahi_laniger,Avahi,laniger,Fotsife,2,NA,NA,NA,NA,90,5,Primary
Nocturnal,22,7,2022,2,12,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,NA,NA,NA,NA,90,2,Primary
Nocturnal,26,7,2022,4,7,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,NA,NA,NA,NA,0,0,Primary
Nocturnal,26,7,2022,4,7,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,0,0,Primary
Nocturnal,26,7,2022,4,7,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,NA,NA,NA,NA,70,10,Primary
Nocturnal,26,7,2022,4,7,Avahi_laniger,Avahi,laniger,Fotsife,1,NA,NA,NA,NA,76,10,Primary
Nocturnal,27,7,2022,1,11,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,NA,NA,NA,NA,82,3,Primary
Nocturnal,27,7,2022,1,11,Lepilemur_seali,Lepilemur,seali,Fitsidika,2,NA,NA,NA,NA,90,15,Primary
Nocturnal,27,7,2022,1,11,Avahi_laniger,Avahi,laniger,Fotsife,1,NA,NA,NA,NA,220,4,Primary
Nocturnal,27,7,2022,1,11,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,NA,NA,NA,NA,40,8,Primary
Nocturnal,27,7,2022,1,11,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,NA,NA,NA,NA,90,10,Primary
