Type,Jour,Mois,An,Transect,Repetition,Nom_sientifique,Genus,Spp,Nom_vernaculari,N_ind,N_juv,N_ad,N_m,N_f,Angle,Dis,Habitat
Nocturnal,27,7,2022,1,11,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,NA,NA,NA,NA,0,0,Primary
Nocturnal,27,7,2022,1,11,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,NA,NA,NA,NA,NA,NA,Primary
Nocturnal,28,7,2022,2,13,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,102,5,Primary
Nocturnal,28,7,2022,2,13,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,NA,NA,NA,NA,140,5,Primary
Nocturnal,28,7,2022,2,13,Avahi_laniger,Avahi,laniger,Fotsife,1,NA,NA,NA,NA,330,3,Primary
Nocturnal,28,7,2022,2,13,Avahi_laniger,Avahi,laniger,Fotsife,2,NA,NA,NA,NA,90,10,Primary
Nocturnal,28,7,2022,2,13,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,NA,NA,NA,NA,90,10,Primary
Nocturnal,28,7,2022,2,13,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,NA,NA,NA,NA,280,15,Primary
Nocturnal,28,7,2022,2,13,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,NA,NA,NA,NA,0,0,Primary
Nocturnal,30,7,2022,4,8,Avahi_laniger,Avahi,laniger,Fotsife,2,NA,NA,NA,NA,0,0,Primary
Nocturnal,30,7,2022,4,8,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,NA,NA,NA,NA,90,0,Primary
Nocturnal,30,7,2022,4,8,Propithecus_candidus,Propithecus,candidus,Simpona,2,NA,NA,NA,NA,90,10,Primary
Nocturnal,30,7,2022,4,8,Avahi_laniger,Avahi,laniger,Fotsife,1,NA,NA,NA,NA,240,5,Primary
Nocturnal,2,8,2022,4,9,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,NA,NA,NA,NA,90,10,Primary
Nocturnal,3,8,2022,1,12,Avahi_laniger,Avahi,laniger,Fotsife,1,NA,NA,NA,NA,0,0,Primary
Nocturnal,3,8,2022,1,12,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,NA,NA,NA,NA,0,0,Primary
Nocturnal,3,8,2022,1,12,Propithecus_candidus,Propithecus,candidus,Simpona,NA,NA,NA,NA,1,280,8,Primary
Nocturnal,3,8,2022,1,12,Avahi_laniger,Avahi,laniger,Fotsife,1,NA,NA,NA,NA,320,4,Primary
Nocturnal,3,8,2022,1,12,Avahi_laniger,Avahi,laniger,Fotsife,1,NA,NA,NA,NA,270,7,Primary
Nocturnal,4,8,2022,2,14,NA,NA,NA,NA,0,0,0,0,0,NA,NA,Primary
Nocturnal,5,8,2022,3,10,Lepilemur_seali,Lepilemur,seali,Fitsidika,NA,NA,NA,NA,1,310,3,Primary
Nocturnal,5,8,2022,3,10,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,NA,NA,NA,NA,0,0,Primary
Nocturnal,5,8,2022,3,10,Lepilemur_seali,Lepilemur,seali,Fitsidika,NA,NA,NA,NA,1,0,0,Primary
Nocturnal,6,8,2022,4,10,NA,NA,NA,NA,0,0,0,0,0,NA,NA,Primary
Nocturnal,8,8,2022,4,11,Eulemur_rubriventer,Eulemur,rubriventer,Tongona,NA,NA,NA,1,1,0,0,Primary
Nocturnal,8,8,2022,4,11,Propithecus_candidus,Propithecus,candidus,Simpona,1,NA,NA,NA,NA,90,20,Primary
Nocturnal,8,8,2022,4,11,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,NA,NA,NA,NA,30,4,Primary
Nocturnal,9,8,2022,2,15,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,NA,NA,NA,NA,69,14,Primary
Nocturnal,9,8,2022,2,15,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,NA,NA,NA,NA,40,10,Primary
Nocturnal,9,8,2022,2,15,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,NA,NA,NA,NA,0,0,Primary
Nocturnal,9,8,2022,2,15,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,NA,NA,NA,NA,0,0,Primary
Nocturnal,10,8,2022,1,13,NA,NA,NA,NA,0,0,0,0,0,NA,NA,Primary
Nocturnal,11,8,2022,4,12,Avahi_laniger,Avahi,laniger,Fotsife,1,NA,NA,NA,NA,90,1,Primary
Nocturnal,11,8,2022,4,12,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,NA,NA,NA,NA,40,8,Primary
Nocturnal,11,8,2022,4,12,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,NA,NA,NA,NA,90,16,Primary
Nocturnal,11,8,2022,4,12,Avahi_laniger,Avahi,laniger,Fotsife,NA,NA,NA,NA,1,90,12,Primary
Nocturnal,11,8,2022,4,12,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,NA,NA,NA,NA,90,14,Primary
Nocturnal,11,8,2022,4,12,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,NA,NA,NA,NA,0,0,Primary
Nocturnal,11,8,2022,4,12,Eulemur_albifrons,Eulemur,albifrons,Akomba Fotsy Loha,4,NA,NA,NA,NA,NA,NA,Primary
Nocturnal,12,6,2023,1,14,Avahi_laniger,Avahi,laniger,Fotsife,1,0,0,0,0,90,4,Primary
Nocturnal,12,6,2023,1,14,Avahi_laniger,Avahi,laniger,Fotsife,1,0,0,0,0,0,0,Primary
Nocturnal,12,6,2023,1,14,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,0,0,0,0,0,Primary
Nocturnal,12,6,2023,1,14,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,0,0,0,90,1,Primary
Nocturnal,12,6,2023,1,14,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,0,0,0,0,155,12,Primary
Nocturnal,12,6,2023,1,14,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,0,0,0,90,12,Primary
Nocturnal,12,6,2023,1,14,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,0,0,0,NA,NA,Primary
Nocturnal,13,6,2023,2,16,Avahi_laniger,Avahi,laniger,Fotsife,1,0,0,0,0,87,10,Primary
Nocturnal,13,6,2023,2,16,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,0,0,0,0,90,5,Primary
Nocturnal,13,6,2023,2,16,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,0,0,0,0,90,15,Primary
Nocturnal,13,6,2023,2,16,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,0,0,0,90,2,Primary
Nocturnal,13,6,2023,2,16,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,0,0,0,90,7,Primary
Nocturnal,15,6,2023,1,15,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,0,0,0,350,5,Primary
Nocturnal,15,6,2023,1,15,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,0,0,0,310,3,Primary
Nocturnal,15,6,2023,1,15,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,0,0,0,100,12,Primary
Nocturnal,15,6,2023,1,15,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,0,0,0,0,90,11,Primary
Nocturnal,15,6,2023,1,15,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,0,0,0,90,6,Primary
Nocturnal,15,6,2023,1,15,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,0,0,0,0,90,15,Primary
Nocturnal,15,6,2023,3,11,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,350,5,Primary
Nocturnal,15,6,2023,3,11,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,310,3,Primary
Nocturnal,15,6,2023,3,11,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,100,12,Primary
Nocturnal,15,6,2023,3,11,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,1,0,0,90,11,Primary
Nocturnal,15,6,2023,3,11,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,90,6,Primary
Nocturnal,15,6,2023,3,11,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,1,0,0,90,15,Primary
Nocturnal,17,6,2023,4,13,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,280,3,Primary
Nocturnal,17,6,2023,4,13,Avahi_laniger,Avahi,laniger,Fotsife,1,0,1,0,0,90,1,Primary
Nocturnal,17,6,2023,4,13,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,1,0,0,90,10,Primary
Nocturnal,21,6,2023,1,16,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,0,0,0,300,20,Primary
Nocturnal,21,6,2023,1,16,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,0,0,0,265,8,Primary
Nocturnal,21,6,2023,1,16,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,0,0,0,90,2,Primary
Nocturnal,21,6,2023,1,16,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,0,0,0,0,0,Primary
Nocturnal,22,6,2023,2,17,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,0,0,0,60,20,Primary
Nocturnal,22,6,2023,2,17,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,0,0,0,90,15,Primary
Nocturnal,22,6,2023,2,17,Avahi_laniger,Avahi,laniger,Fotsife,1,0,0,0,0,0,0,Primary
Nocturnal,22,6,2023,2,17,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,0,0,0,60,17,Primary
Nocturnal,28,6,2023,3,12,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,1,0,0,0,350,13,Primary
Nocturnal,28,6,2023,3,12,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,1,0,0,240,18,Primary
Nocturnal,28,6,2023,3,12,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,1,0,0,90,12,Primary
Nocturnal,28,6,2023,3,12,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,0,0,0,90,7,Primary
Nocturnal,1,7,2023,4,14,Avahi_laniger,Avahi,laniger,Fotsife,2,0,2,1,1,0,0,Primary
Nocturnal,1,7,2023,4,14,Avahi_laniger,Avahi,laniger,Fotsife,1,0,1,0,0,110,8,Primary
Nocturnal,1,7,2023,4,14,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,30,12,Primary
Nocturnal,1,7,2023,4,14,Avahi_laniger,Avahi,laniger,Fotsife,3,1,1,1,0,110,5,Primary
Nocturnal,4,7,2023,3,13,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,280,20,Primary
Nocturnal,4,7,2023,3,13,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,1,0,0,290,5,Primary
Nocturnal,4,7,2023,3,13,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,90,4,Primary
Nocturnal,5,7,2023,1,17,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,340,10,Primary
Nocturnal,6,7,2023,2,18,Avahi_laniger,Avahi,laniger,Fotsife,1,0,1,0,0,40,10,Primary
Nocturnal,6,7,2023,2,18,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,1,0,0,320,3,Primary
Nocturnal,6,7,2023,2,18,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,1,0,0,340,5,Primary
Nocturnal,6,7,2023,2,18,Avahi_laniger,Avahi,laniger,Fotsife,1,0,1,0,0,30,11,Primary
Nocturnal,6,7,2023,2,18,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,1,0,0,80,11,Primary
Nocturnal,6,7,2023,2,18,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,1,0,0,270,7,Primary
Nocturnal,13,7,2023,4,15,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,0,0,0,10,30,Primary
Nocturnal,13,7,2023,4,15,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,0,1,0,0,100,10,Primary
Nocturnal,13,7,2023,4,15,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,120,20,Primary
Nocturnal,14,7,2023,3,14,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,0,0,0,0,60,7,Primary
Nocturnal,14,7,2023,3,14,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,0,0,0,110,4,Primary
Nocturnal,14,7,2023,3,14,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,0,0,0,NA,NA,Primary
Nocturnal,19,7,2023,4,16,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,0,0,Primary
Nocturnal,19,7,2023,4,16,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,1,0,0,0,0,Primary
Nocturnal,21,7,2023,3,15,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,1,0,0,320,10,Primary
Nocturnal,21,7,2023,3,15,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,0,0,Primary
Nocturnal,26,7,2023,1,18,Avahi_laniger,Avahi,laniger,Fotsife,1,0,1,0,0,90,12,Primary
Nocturnal,26,7,2023,1,18,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,1,0,0,20,4,Primary
Nocturnal,26,7,2023,1,18,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,1,0,0,200,20,Primary
Nocturnal,26,7,2023,1,18,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,25,5,Primary
Nocturnal,28,7,2023,4,17,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,2,0,0,110,11,Primary
Nocturnal,28,7,2023,4,17,Avahi_laniger,Avahi,laniger,Fotsife,2,0,1,1,1,0,0,Primary
Nocturnal,28,7,2023,4,17,Avahi_laniger,Avahi,laniger,Fotsife,1,0,1,NA,NA,320,6,Primary
Nocturnal,28,7,2023,4,17,Avahi_laniger,Avahi,laniger,Fotsife,1,0,1,NA,NA,0,0,Primary
Nocturnal,28,7,2023,4,17,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,NA,NA,90,90,Primary
Nocturnal,28,7,2023,4,17,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,NA,NA,100,100,Primary
Nocturnal,28,7,2023,4,17,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,NA,NA,450,10,Primary
Nocturnal,28,7,2023,4,17,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,1,NA,NA,NA,NA,Primary
Nocturnal,31,7,2023,1,19,Avahi_laniger,Avahi,laniger,Fotsife,1,0,1,NA,NA,90,8,Primary
Nocturnal,31,7,2023,1,19,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,0,1,NA,NA,0,0,Primary
Nocturnal,31,7,2023,1,19,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,NA,NA,90,2,Primary
Nocturnal,31,7,2023,1,19,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,1,NA,NA,90,12,Primary
Nocturnal,1,8,2023,3,16,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,NA,NA,90,9,Primary
Nocturnal,2,8,2023,4,18,Avahi_laniger,Avahi,laniger,Fotsife,1,0,1,NA,NA,300,20,Primary
Nocturnal,2,8,2023,4,18,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,0,1,NA,NA,90,4,Primary
Nocturnal,2,8,2023,4,18,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,1,NA,NA,60,6,Primary
Nocturnal,27,7,2023,2,19,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,1,0,0,45,1,Primary
Nocturnal,4,8,2023,3,17,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,1,NA,NA,90,8,Primary
Nocturnal,4,8,2023,3,17,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,1,NA,NA,320,12,Primary
Nocturnal,5,8,2023,1,20,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,NA,NA,250,15,Primary
Nocturnal,5,8,2023,1,20,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,0,1,NA,NA,180,6,Primary
Nocturnal,7,8,2023,4,19,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,1,NA,NA,0,0,Primary
Nocturnal,7,8,2023,4,19,Avahi_laniger,Avahi,laniger,Fotsife,3,0,3,NA,NA,90,20,Primary
Nocturnal,7,8,2023,4,19,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,1,NA,NA,80,3,Primary
Nocturnal,27,7,2023,2,19,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,0,0,Primary
Nocturnal,29,7,2023,2,20,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,1,NA,NA,325,10,Primary
Nocturnal,9,8,2023,1,21,Avahi_laniger,Avahi,laniger,Fotsife,1,0,1,NA,NA,0,0,Primary
Nocturnal,9,8,2023,1,21,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,0,1,NA,NA,170,7,Primary
Nocturnal,9,8,2023,1,21,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,1,NA,NA,0,0,Primary
Nocturnal,10,8,2023,4,20,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,1,NA,NA,NA,NA,Primary
Nocturnal,10,8,2023,4,20,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,NA,NA,NA,NA,Primary
Nocturnal,10,8,2023,4,20,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,0,1,NA,NA,NA,NA,Primary
Nocturnal,10,8,2023,4,20,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,1,0,1,NA,NA,NA,NA,Primary
Nocturnal,10,8,2023,4,20,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,NA,NA,NA,NA,Primary
Nocturnal,10,8,2023,4,20,Avahi_laniger,Avahi,laniger,Fotsife,1,0,1,NA,NA,NA,NA,Primary
Nocturnal,11,8,2023,3,18,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,1,0,0,90,5,Primary
Nocturnal,11,8,2023,3,18,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,90,27,Primary
Nocturnal,11,8,2023,3,18,Avahi_laniger,Avahi,laniger,Fotsife,2,0,2,1,1,110,4,Primary
Nocturnal,29,7,2023,2,20,Avahi_laniger,Avahi,laniger,Fotsife,3,1,3,1,1,0,0,Primary
Nocturnal,29,7,2023,2,20,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,1,NA,NA,0,0,Primary
Nocturnal,29,7,2023,2,20,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,1,NA,NA,100,6,Primary
Nocturnal,29,7,2023,2,20,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,NA,NA,0,0,Primary
Nocturnal,3,8,2023,2,21,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,NA,NA,240,5,Primary
Nocturnal,8,8,2023,2,22,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,NA,NA,270,22,Primary
Nocturnal,8,8,2023,2,22,Avahi_laniger,Avahi,laniger,Fotsife,1,0,1,NA,NA,60,7,Primary
Nocturnal,25,3,2023,2,23,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,0,0,Primary
Nocturnal,27,2,2023,4,21,Avahi_laniger,Avahi,laniger,Fotsife,NA,NA,3,NA,NA,0,0,Primary
Nocturnal,23,2,2023,1,22,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,NA,NA,1,NA,NA,70,10,Primary
Nocturnal,2,3,2023,3,20,Lepilemur_seali,Lepilemur,seali,Fitsidika,NA,NA,1,NA,NA,0,0,Primary
Nocturnal,23,2,2023,1,22,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,90,10,Primary
Nocturnal,23,2,2023,1,22,Lepilemur_seali,Lepilemur,seali,Fitsidika,NA,NA,1,NA,NA,60,7,Primary
Nocturnal,7,3,2023,2,25,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,0,0,Primary
Nocturnal,9,3,2023,4,23,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,NA,NA,1,NA,NA,0,0,Primary
Nocturnal,9,3,2023,4,23,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,0,0,Primary
Nocturnal,9,3,2023,4,23,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,2,NA,NA,0,0,Primary
Nocturnal,9,3,2023,4,23,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,0,0,Primary
Nocturnal,11,3,2023,2,26,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,0,0,Primary
Nocturnal,11,3,2023,2,26,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,0,0,Primary
Nocturnal,11,3,2023,2,26,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,0,0,Primary
Nocturnal,11,3,2023,2,26,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,0,0,Primary
Nocturnal,12,3,2023,3,22,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,NA,NA,1,NA,NA,0,0,Primary
Nocturnal,12,3,2023,3,22,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,0,0,Primary
Nocturnal,6,3,2023,3,21,Lepilemur_seali,Lepilemur,seali,Fitsidika,NA,NA,1,NA,NA,40,15,Primary
