Type,Jour,Mois,An,Transect,Repetition,Nom_sientifique,Genus,Spp,Nom_vernaculari,N_ind,N_juv,N_ad,N_m,N_f,Angle,Dis,Habitat
Nocturnal,13,3,2023,4,24,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,45,10,Primary
Nocturnal,25,3,2023,2,23,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,45,15,Primary
Nocturnal,11,3,2023,2,26,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,60,10,Primary
Nocturnal,12,3,2023,3,22,Lepilemur_seali,Lepilemur,seali,Fitsidika,NA,NA,1,NA,NA,60,10,Primary
Nocturnal,13,3,2023,4,24,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,60,10,Primary
Nocturnal,4,3,2023,4,22,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,60,14,Primary
Nocturnal,2,3,2023,3,20,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,120,10,Primary
Nocturnal,7,3,2023,2,25,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,60,15,Primary
Nocturnal,23,2,2023,1,22,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,NA,NA,1,NA,NA,80,9,Primary
Nocturnal,23,2,2023,1,22,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,90,20,Primary
Nocturnal,7,3,2023,2,25,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,NA,NA,1,NA,NA,80,10,Primary
Nocturnal,11,3,2023,2,26,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,80,10,Primary
Nocturnal,12,3,2023,3,22,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,80,10,Primary
Nocturnal,23,2,2023,1,22,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,NA,NA,1,NA,NA,90,5,Primary
Nocturnal,24,2,2023,3,19,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,90,10,Primary
Nocturnal,25,3,2023,2,23,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,90,10,Primary
Nocturnal,25,3,2023,2,23,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,2,NA,NA,90,10,Primary
Nocturnal,27,2,2023,4,21,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,90,10,Primary
Nocturnal,4,3,2023,4,22,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,90,10,Primary
Nocturnal,23,2,2023,1,22,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,NA,NA,1,NA,NA,90,8,Primary
Nocturnal,28,2,2023,1,23,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,NA,NA,2,NA,NA,0,0,Primary
Nocturnal,27,2,2023,4,21,Lepilemur_seali,Lepilemur,seali,Fitsidika,NA,NA,1,NA,NA,110,10,Primary
Nocturnal,2,3,2023,3,20,Lepilemur_seali,Lepilemur,seali,Fitsidika,NA,NA,1,NA,NA,240,10,Primary
Nocturnal,2,3,2023,3,20,Lepilemur_seali,Lepilemur,seali,Fitsidika,NA,NA,1,NA,NA,260,10,Primary
Nocturnal,28,2,2023,1,23,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,NA,NA,1,NA,NA,270,15,Primary
Nocturnal,2,3,2023,3,20,Avahi_laniger,Avahi,laniger,Fotsife,NA,NA,1,NA,NA,280,10,Primary
Nocturnal,6,3,2023,3,21,Lepilemur_seali,Lepilemur,seali,Fitsidika,NA,NA,1,NA,NA,280,10,Primary
Nocturnal,28,2,2023,1,23,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,220,30,Primary
Nocturnal,11,3,2023,2,26,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,280,10,Primary
Nocturnal,4,3,2023,4,22,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,2,NA,NA,290,15,Primary
Nocturnal,9,3,2023,4,23,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,290,15,Primary
Nocturnal,3,3,2023,2,24,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,300,10,Primary
Nocturnal,4,3,2023,4,22,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,300,10,Primary
Nocturnal,6,3,2023,3,21,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,2,NA,NA,310,10,Primary
Nocturnal,9,3,2023,4,23,Lepilemur_seali,Lepilemur,seali,Fitsidika,NA,NA,1,NA,NA,310,10,Primary
Nocturnal,2,3,2023,3,20,Lepilemur_seali,Lepilemur,seali,Fitsidika,NA,NA,1,NA,NA,320,10,Primary
Nocturnal,2,3,2023,3,20,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,2,NA,NA,320,10,Primary
Nocturnal,24,2,2023,3,19,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,3,NA,NA,350,15,Primary
Nocturnal,13,3,2023,4,24,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,NA,NA,1,NA,NA,110,5,Primary
Nocturnal,28,2,2023,1,23,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,3,1,2,NA,NA,280,5,Primary
Nocturnal,24,2,2023,3,19,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,240,20,Primary
Nocturnal,12,3,2023,3,22,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,2,NA,NA,260,20,Primary
Nocturnal,2,3,2023,3,20,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,270,20,Primary
Nocturnal,13,3,2023,4,24,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,NA,NA,1,NA,NA,270,5,Primary
Nocturnal,13,3,2023,4,24,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,280,20,Primary
Nocturnal,12,3,2023,3,22,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,280,25,Primary
Nocturnal,28,2,2023,1,23,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,310,20,Primary
Nocturnal,25,3,2023,2,23,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,NA,NA,1,NA,NA,280,6,Primary
Nocturnal,4,3,2023,4,22,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,NA,NA,3,NA,NA,290,20,Primary
Nocturnal,11,3,2023,2,26,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,NA,NA,1,NA,NA,290,5,Primary
Nocturnal,3,3,2023,2,24,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,NA,NA,1,NA,NA,290,7,Primary
Nocturnal,28,2,2023,1,23,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,NA,NA,1,NA,NA,320,6,Primary
Nocturnal,12,3,2023,3,22,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,300,20,Primary
Nocturnal,24,2,2023,3,19,Lepilemur_seali,Lepilemur,seali,Fitsidika,NA,NA,1,NA,NA,300,5,Primary
Nocturnal,25,3,2023,2,23,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,300,5,Primary
Nocturnal,28,2,2023,1,23,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,NA,NA,1,NA,NA,40,5,Primary
Nocturnal,6,3,2023,3,21,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,310,20,Primary
Nocturnal,5,3,2023,1,24,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,NA,NA,1,NA,NA,0,0,Primary
Nocturnal,11,3,2023,2,26,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,320,25,Primary
Nocturnal,25,3,2023,2,23,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,320,6,Primary
Nocturnal,5,3,2023,1,24,Lepilemur_seali,Lepilemur,seali,Fitsidika,NA,NA,2,NA,NA,0,0,Primary
Nocturnal,27,2,2023,4,21,Avahi_laniger,Avahi,laniger,Fotsife,NA,NA,1,NA,NA,340,5,Primary
Nocturnal,13,3,2023,4,24,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,40,20,Primary
Nocturnal,11,3,2023,2,26,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,40,30,Primary
Nocturnal,5,3,2023,1,24,Lepilemur_seali,Lepilemur,seali,Fitsidika,NA,NA,1,NA,NA,70,10,Primary
Nocturnal,11,3,2023,2,26,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,45,20,Primary
Nocturnal,12,3,2023,3,22,Lepilemur_seali,Lepilemur,seali,Fitsidika,NA,NA,1,NA,NA,60,15,Primary
Nocturnal,4,3,2023,4,22,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,2,NA,NA,60,20,Primary
Nocturnal,7,3,2023,2,25,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,60,20,Primary
Nocturnal,11,3,2023,2,26,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,60,20,Primary
Nocturnal,27,2,2023,4,21,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,60,5,Primary
Nocturnal,6,3,2023,3,21,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,NA,NA,1,NA,NA,60,5,Primary
Nocturnal,9,3,2023,4,23,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,NA,NA,1,NA,NA,60,5,Primary
Nocturnal,5,3,2023,1,24,Lepilemur_seali,Lepilemur,seali,Fitsidika,NA,NA,1,NA,NA,90,15,Primary
Nocturnal,7,3,2023,2,25,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,70,20,Primary
Nocturnal,2,3,2023,3,20,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,70,6,Primary
Nocturnal,13,3,2023,4,24,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,NA,NA,2,NA,NA,70,8,Primary
Nocturnal,24,2,2023,3,19,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,NA,NA,2,NA,NA,80,18,Primary
Nocturnal,3,3,2023,2,24,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,80,20,Primary
Nocturnal,5,3,2023,1,24,Avahi_laniger,Avahi,laniger,Fotsife,NA,NA,1,NA,NA,30,5,Primary
Nocturnal,6,3,2023,3,21,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,NA,NA,1,NA,NA,80,20,Primary
Nocturnal,7,3,2023,2,25,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,NA,NA,1,NA,NA,80,5,Primary
Nocturnal,5,3,2023,1,24,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,320,20,Primary
Nocturnal,6,3,2023,3,21,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,80,6,Primary
Nocturnal,5,3,2023,1,24,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,NA,NA,1,NA,NA,120,5,Primary
Nocturnal,11,3,2023,2,26,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,90,15,Primary
Nocturnal,12,3,2023,3,22,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,90,15,Primary
Nocturnal,5,3,2023,1,24,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,NA,NA,1,NA,NA,20,6,Primary
Nocturnal,27,2,2023,4,21,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,90,20,Primary
Nocturnal,2,3,2023,3,20,Lepilemur_seali,Lepilemur,seali,Fitsidika,NA,NA,1,NA,NA,90,20,Primary
Nocturnal,4,3,2023,4,22,Lepilemur_seali,Lepilemur,seali,Fitsidika,NA,NA,1,NA,NA,90,20,Primary
Nocturnal,27,2,2023,4,21,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,90,25,Primary
Nocturnal,3,3,2023,2,24,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,90,25,Primary
Nocturnal,10,3,2023,1,25,Avahi_laniger,Avahi,laniger,Fotsife,NA,NA,1,NA,NA,90,15,Primary
Nocturnal,6,3,2023,3,21,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,90,25,Primary
Nocturnal,6,3,2023,3,21,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,90,30,Primary
Nocturnal,25,3,2023,2,23,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,NA,NA,1,NA,NA,90,4,Primary
Nocturnal,10,3,2023,1,25,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,2,NA,NA,280,10,Primary
Nocturnal,3,3,2023,2,24,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,90,6,Primary
Nocturnal,7,3,2023,2,25,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,NA,NA,1,NA,NA,90,6,Primary
Nocturnal,10,3,2023,1,25,Allocebus_trichotis,Allocebus,trichotis,Kandrandra,NA,NA,1,NA,NA,80,5,Primary
Nocturnal,25,3,2023,2,23,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,NA,NA,1,NA,NA,90,8,Primary
Nocturnal,25,3,2023,2,23,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,NA,NA,1,NA,NA,90,9,Primary
Diurnal,13,6,2023,6,1,NA,NA,NA,NA,0,0,0,0,0,NA,NA,Savoko
Diurnal,14,6,2023,5,1,NA,NA,NA,NA,0,0,0,0,0,NA,NA,Savoko
Diurnal,14,6,2023,6,2,NA,NA,NA,NA,0,0,0,0,0,NA,NA,Savoko
Nocturnal,14,6,2023,6,1,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,0,0,0,50,10,Savoko
Diurnal,15,6,2023,6,3,NA,NA,NA,NA,0,0,0,0,0,NA,NA,Savoko
Diurnal,15,6,2023,5,2,NA,NA,NA,NA,0,0,0,0,0,NA,NA,Savoko
Diurnal,16,6,2023,6,4,NA,NA,NA,NA,0,0,0,0,0,NA,NA,Savoko
Nocturnal,16,6,2023,6,2,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,0,0,0,290,6,Savoko
Diurnal,22,6,2023,5,3,NA,NA,NA,NA,0,0,0,0,0,NA,NA,Savoko
Diurnal,23,6,2023,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Savoko
Nocturnal,23,6,2023,5,1,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,0,0,0,40,5,Savoko
Nocturnal,23,6,2023,5,1,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,0,0,0,270,5,Savoko
Nocturnal,24,6,2023,6,3,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,0,0,0,300,4,Savoko
Nocturnal,24,6,2023,6,3,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,0,0,0,290,20,Savoko
Nocturnal,24,6,2023,6,3,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,0,0,0,39,10,Savoko
Nocturnal,24,6,2023,6,3,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,0,0,0,310,30,Savoko
Nocturnal,24,6,2023,6,3,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,0,0,0,300,4,Savoko
Nocturnal,24,6,2023,6,3,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,0,0,0,90,15,Savoko
Nocturnal,27,6,2023,6,4,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,0,0,0,90,4,Savoko
Nocturnal,27,6,2023,6,4,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,0,0,0,108,6,Savoko
Nocturnal,27,6,2023,6,4,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,0,0,0,90,15,Savoko
Nocturnal,27,6,2023,6,4,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,0,0,0,130,20,Savoko
Diurnal,27,6,2023,5,4,NA,NA,NA,NA,0,0,0,0,0,NA,NA,Savoko
Diurnal,28,6,2023,6,6,NA,NA,NA,NA,0,0,0,0,0,NA,NA,Savoko
Nocturnal,29,6,2023,5,2,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,0,0,0,120,20,Savoko
Nocturnal,30,6,2023,6,5,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,0,0,0,90,30,Savoko
Nocturnal,30,6,2023,6,5,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,0,0,0,90,15,Savoko
Nocturnal,30,6,2023,6,5,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,0,0,0,90,12,Savoko
Nocturnal,30,6,2023,6,5,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,0,0,0,90,14,Savoko
Nocturnal,30,6,2023,6,5,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,0,0,0,90,20,Savoko
Nocturnal,30,6,2023,6,5,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,0,0,0,70,4,Savoko
Nocturnal,30,6,2023,6,5,Avahi_laniger,Avahi,laniger,Fotsife,1,0,1,0,0,75,20,Savoko
Nocturnal,30,6,2023,6,5,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,0,0,0,40,25,Savoko
Nocturnal,30,6,2023,6,5,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,1,0,0,120,8,Savoko
Nocturnal,30,6,2023,6,5,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,0,0,0,40,12,Savoko
Diurnal,30,6,2023,6,7,NA,NA,NA,NA,0,0,0,0,0,NA,NA,Savoko
Diurnal,1,7,2023,5,5,NA,NA,NA,NA,0,0,0,0,0,NA,NA,Savoko
Diurnal,3,7,2023,6,8,Hapalemur_occidentalis,Hapalemur,occidentalis,Bokombolo,1,0,1,0,0,350,9,Savoko
Nocturnal,3,7,2023,5,3,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,300,6,Savoko
Diurnal,5,7,2023,5,6,Propithecus_candidus,Propithecus,candidus,Simpona,3,1,3,1,1,90,13,Savoko
Diurnal,5,7,2023,6,9,NA,NA,NA,NA,0,0,0,0,0,NA,NA,Savoko
Diurnal,6,7,2023,5,7,Hapalemur_occidentalis,Hapalemur,occidentalis,Bokombolo,2,NA,2,NA,NA,85,10,Savoko
Nocturnal,7,7,2023,5,4,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,80,10,Savoko
Nocturnal,7,7,2023,5,4,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,1,0,0,320,50,Savoko
Diurnal,8,7,2023,6,10,NA,NA,NA,NA,0,0,0,0,0,NA,NA,Savoko
Diurnal,8,7,2023,5,8,NA,NA,NA,NA,0,0,0,0,0,NA,NA,Savoko
Nocturnal,8,7,2023,6,6,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,30,8,Savoko
Nocturnal,10,7,2023,5,5,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,30,22,Savoko
Nocturnal,10,7,2023,5,5,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,1,0,0,340,3,Savoko
Nocturnal,10,7,2023,5,5,Avahi_laniger,Avahi,laniger,Fotsife,1,0,1,0,0,220,30,Savoko
Nocturnal,10,7,2023,5,5,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,10,12,Savoko
Nocturnal,10,7,2023,5,5,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,50,4,Savoko
Diurnal,10,7,2023,5,9,NA,NA,NA,NA,0,0,0,0,0,NA,NA,Savoko
Diurnal,10,7,2023,6,11,NA,NA,NA,NA,0,0,0,0,0,NA,NA,Savoko
Nocturnal,11,7,2023,6,7,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,20,15,Savoko
Nocturnal,11,7,2023,6,7,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,90,25,Savoko
Nocturnal,11,7,2023,6,7,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,1,0,0,50,30,Savoko
Nocturnal,11,7,2023,6,7,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,0,0,Savoko
Nocturnal,11,7,2023,6,7,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,100,18,Savoko
Diurnal,11,7,2023,6,12,NA,NA,NA,NA,0,0,0,0,0,NA,NA,Savoko
Diurnal,11,7,2023,5,10,NA,NA,NA,NA,0,0,0,0,0,NA,NA,Savoko
Nocturnal,12,7,2023,5,6,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,150,9,Savoko
Diurnal,15,7,2023,6,13,Eulemur_albifrons,Eulemur,albifrons,Akomba Fotsy Loha,4,0,4,0,0,270,20,Savoko
Diurnal,15,7,2023,5,11,NA,NA,NA,NA,0,0,0,0,0,NA,NA,Savoko
