Type,Jour,Mois,An,Transect,Repetition,Nom_sientifique,Genus,Spp,Nom_vernaculari,N_ind,N_juv,N_ad,N_m,N_f,Angle,Dis,Habitat
Diurnal,15,7,2023,6,14,Eulemur_albifrons,Eulemur,albifrons,Akomba Fotsy Loha,5,1,4,2,3,90,10,Savoko
Nocturnal,15,7,2023,6,8,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,0,0,0,290,7,Savoko
Nocturnal,15,7,2023,6,8,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,0,0,0,80,20,Savoko
Nocturnal,15,7,2023,6,8,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,0,0,0,140,3,Savoko
Nocturnal,15,7,2023,6,8,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,0,0,0,60,4,Savoko
Nocturnal,15,7,2023,6,8,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,1,0,0,110,30,Savoko
Nocturnal,15,7,2023,6,8,Avahi_laniger,Avahi,laniger,Fotsife,1,0,1,0,0,80,15,Savoko
Nocturnal,15,7,2023,6,8,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,0,0,0,40,10,Savoko
Nocturnal,17,7,2023,5,7,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,1,0,0,50,12,Savoko
Nocturnal,17,7,2023,5,7,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,2,0,2,0,0,60,20,Savoko
Nocturnal,18,7,2023,6,9,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,0,0,Savoko
Nocturnal,18,7,2023,6,9,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,90,17,Savoko
Nocturnal,18,7,2023,6,9,Lepilemur_seali,Lepilemur,seali,Fitsidika,2,0,2,0,0,332,6,Savoko
Diurnal,18,7,2023,6,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Savoko
Diurnal,18,7,2023,5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Savoko
Diurnal,19,7,2023,6,16,Hapalemur_occidentalis,Hapalemur,occidentalis,Bokombolo,3,1,3,1,1,90,8,Savoko
Nocturnal,20,7,2023,5,8,NA,NA,NA,NA,0,0,0,0,0,NA,NA,Savoko
Diurnal,20,7,2023,6,17,NA,NA,NA,NA,0,0,0,0,0,NA,NA,Savoko
Diurnal,20,7,2023,5,13,NA,NA,NA,NA,0,0,0,0,0,NA,NA,Savoko
Nocturnal,22,7,2023,6,10,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,1,0,0,90,4,Savoko
Diurnal,24,7,2023,6,18,NA,NA,NA,NA,0,0,0,0,0,NA,NA,Savoko
Diurnal,24,7,2023,5,14,NA,NA,NA,NA,0,0,0,0,0,NA,NA,Savoko
Nocturnal,24,7,2023,6,11,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,0,0,0,90,40,Savoko
Nocturnal,24,7,2023,6,11,Allocebus_trichotis,Allocebus,trichotis,Tsidy,1,0,0,0,0,0,0,Savoko
Nocturnal,24,7,2023,6,11,Avahi_laniger,Avahi,laniger,Fotsife,2,1,2,0,1,90,25,Savoko
Nocturnal,25,7,2023,5,9,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,35,22,Savoko
Nocturnal,25,7,2023,5,9,Avahi_laniger,Avahi,laniger,Fotsife,2,0,2,1,1,60,13,Savoko
Nocturnal,25,7,2023,5,9,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,30,12,Savoko
Nocturnal,25,7,2023,5,9,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,1,0,0,10,25,Savoko
Diurnal,26,7,2023,5,15,NA,NA,NA,NA,0,0,0,0,0,NA,NA,Savoko
Diurnal,27,7,2023,6,18,Hapalemur_occidentalis,Hapalemur,occidentalis,Bokombolo,2,0,2,NA,NA,260,12,Savoko
Diurnal,29,7,2023,5,16,NA,NA,NA,NA,0,0,0,0,0,NA,NA,Savoko
Diurnal,1,8,2023,6,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Savoko
Diurnal,1,8,2023,5,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Savoko
Diurnal,3,8,2023,5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Savoko
Diurnal,8,8,2023,6,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Savoko
Diurnal,8,8,2023,5,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Savoko
Diurnal,10,8,2023,5,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Savoko
Nocturnal,31,10,2023,5,10,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,50,20,Savoko
Nocturnal,31,10,2023,5,10,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,90,15,Savoko
Nocturnal,31,10,2023,5,10,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,1,0,0,20,5,Savoko
Nocturnal,31,10,2023,5,10,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,0,0,Savoko
Nocturnal,31,10,2023,6,12,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,0,0,Savoko
Nocturnal,31,10,2023,6,12,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,60,20,Savoko
Nocturnal,31,10,2023,6,12,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,90,15,Savoko
Nocturnal,31,10,2023,6,12,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,70,20,Savoko
Nocturnal,31,10,2023,6,12,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,90,10,Savoko
Nocturnal,1,11,2023,5,11,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,50,10,Savoko
Nocturnal,1,11,2023,5,11,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,30,15,Savoko
Nocturnal,1,11,2023,5,11,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,60,20,Savoko
Nocturnal,1,11,2023,5,11,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,90,8,Savoko
Nocturnal,1,11,2023,5,11,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,1,0,0,0,0,Savoko
Nocturnal,1,11,2023,5,11,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,1,0,0,320,20,Savoko
Nocturnal,2,11,2023,6,13,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,290,25,Savoko
Nocturnal,2,11,2023,6,13,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,90,15,Savoko
Nocturnal,2,11,2023,6,13,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,1,0,0,310,15,Savoko
Nocturnal,2,11,2023,6,13,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,1,0,0,0,0,Savoko
Nocturnal,2,11,2023,6,13,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,20,8,Savoko
Nocturnal,2,11,2023,6,13,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,0,0,Savoko
Nocturnal,2,11,2023,5,12,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,1,0,0,310,20,Savoko
Nocturnal,2,11,2023,5,12,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,20,18,Savoko
Nocturnal,2,11,2023,5,12,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,40,25,Savoko
Nocturnal,2,11,2023,5,12,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,90,5,Savoko
Nocturnal,2,11,2023,5,12,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,0,0,Savoko
Nocturnal,3,11,2023,6,14,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,260,20,Savoko
Nocturnal,3,11,2023,6,14,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,0,0,Savoko
Nocturnal,3,11,2023,6,14,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,0,0,Savoko
Nocturnal,3,11,2023,6,14,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,2,0,2,0,0,90,30,Savoko
Nocturnal,3,11,2023,6,14,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,1,0,0,340,15,Savoko
Nocturnal,3,11,2023,6,14,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,40,15,Savoko
Nocturnal,3,11,2023,6,14,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,1,0,0,320,10,Savoko
Nocturnal,5,11,2023,5,13,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,90,25,Savoko
Nocturnal,5,11,2023,5,13,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,1,0,0,0,0,Savoko
Nocturnal,5,11,2023,5,13,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,250,30,Savoko
Nocturnal,5,11,2023,5,13,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,0,0,Savoko
Nocturnal,5,11,2023,6,15,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,310,15,Savoko
Nocturnal,5,11,2023,6,15,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,70,35,Savoko
Nocturnal,5,11,2023,6,15,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,2,0,2,0,0,310,17,Savoko
Nocturnal,5,11,2023,6,15,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,20,5,Savoko
Nocturnal,5,11,2023,6,15,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,2,0,2,0,0,300,30,Savoko
Nocturnal,5,11,2023,6,15,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,1,0,0,300,25,Savoko
Nocturnal,5,11,2023,6,15,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,320,4,Savoko
Nocturnal,5,11,2023,6,15,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,1,0,0,0,0,Savoko
Nocturnal,5,11,2023,6,15,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,40,15,Savoko
Nocturnal,5,11,2023,6,15,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,0,0,Savoko
Nocturnal,5,11,2023,6,15,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,3,0,3,0,0,270,40,Savoko
Nocturnal,5,11,2023,6,15,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,320,10,Savoko
Nocturnal,6,11,2023,5,14,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,40,30,Savoko
Nocturnal,6,11,2023,5,14,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,320,20,Savoko
Nocturnal,6,11,2023,5,14,Avahi_laniger,Avahi,laniger,Fotsife,3,1,2,0,0,280,10,Savoko
Nocturnal,6,11,2023,5,14,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,1,0,0,0,0,Savoko
Nocturnal,6,11,2023,5,14,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,1,0,0,0,0,Savoko
Nocturnal,7,11,2023,6,16,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,20,10,Savoko
Nocturnal,7,11,2023,6,16,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,5,0,5,0,0,90,40,Savoko
Nocturnal,7,11,2023,6,16,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,120,25,Savoko
Nocturnal,7,11,2023,6,16,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,0,0,Savoko
Nocturnal,7,11,2023,6,16,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,40,30,Savoko
Nocturnal,7,11,2023,5,15,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,70,5,Savoko
Nocturnal,7,11,2023,5,15,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,320,4,Savoko
Nocturnal,7,11,2023,5,15,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,1,0,0,0,0,Savoko
Nocturnal,8,11,2023,6,17,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,3,0,3,0,0,50,20,Savoko
Nocturnal,8,11,2023,6,17,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,3,0,3,0,0,40,15,Savoko
Nocturnal,8,11,2023,6,17,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,40,5,Savoko
Nocturnal,8,11,2023,6,17,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,290,45,Savoko
Nocturnal,8,11,2023,6,17,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,3,0,3,0,0,280,15,Savoko
Nocturnal,8,11,2023,6,17,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,300,30,Savoko
Nocturnal,8,11,2023,6,17,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,2,0,2,0,0,60,50,Savoko
Nocturnal,8,11,2023,6,17,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,120,20,Savoko
Nocturnal,8,11,2023,6,17,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,290,6,Savoko
Nocturnal,8,11,2023,6,17,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,90,60,Savoko
Nocturnal,8,11,2023,6,17,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,70,20,Savoko
Nocturnal,8,11,2023,6,17,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,3,0,3,0,0,280,35,Savoko
Nocturnal,8,11,2023,6,17,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,280,20,Savoko
Nocturnal,8,11,2023,6,17,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,1,0,0,320,4,Savoko
Nocturnal,8,11,2023,6,17,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,0,0,Savoko
Nocturnal,8,11,2023,6,17,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,1,0,0,30,8,Savoko
Nocturnal,8,11,2023,6,17,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,1,0,0,50,20,Savoko
Nocturnal,8,11,2023,6,17,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,340,30,Savoko
Nocturnal,9,11,2023,5,16,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,1,0,0,320,8,Savoko
Nocturnal,9,11,2023,5,16,Avahi_laniger,Avahi,laniger,Fotsife,3,1,2,0,0,280,10,Savoko
Nocturnal,9,11,2023,5,16,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,1,0,0,0,0,Savoko
Nocturnal,11,11,2023,5,17,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,90,6,Savoko
Nocturnal,12,11,2023,6,18,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,280,18,Savoko
Nocturnal,12,11,2023,6,18,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,2,0,2,0,0,90,25,Savoko
Nocturnal,12,11,2023,6,18,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,4,0,4,0,0,260,10,Savoko
Nocturnal,12,11,2023,6,18,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,20,5,Savoko
Nocturnal,12,11,2023,6,18,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,40,5,Savoko
Nocturnal,12,11,2023,6,18,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,320,10,Savoko
Nocturnal,12,11,2023,6,18,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,3,0,3,0,0,290,35,Savoko
Nocturnal,12,11,2023,6,18,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,3,0,3,0,0,320,20,Savoko
Nocturnal,12,11,2023,6,18,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,1,0,0,40,15,Savoko
Nocturnal,13,11,2023,5,18,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,90,20,Savoko
Nocturnal,13,11,2023,5,18,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,290,30,Savoko
Nocturnal,13,11,2023,6,19,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,270,30,Savoko
Nocturnal,13,11,2023,6,19,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,90,5,Savoko
Nocturnal,13,11,2023,6,19,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,40,35,Savoko
Nocturnal,13,11,2023,6,19,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,20,30,Savoko
Nocturnal,13,11,2023,6,19,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,320,20,Savoko
Nocturnal,13,11,2023,6,19,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,290,25,Savoko
Nocturnal,13,11,2023,6,19,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,0,0,Savoko
Nocturnal,14,11,2023,5,19,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,2,0,2,0,0,0,0,Savoko
Nocturnal,14,11,2023,5,19,Avahi_laniger,Avahi,laniger,Fotsife,3,1,2,0,0,90,10,Savoko
Nocturnal,14,11,2023,5,19,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,90,15,Savoko
Nocturnal,15,11,2023,6,20,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,0,0,Savoko
Nocturnal,15,11,2023,6,20,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,300,15,Savoko
Nocturnal,15,11,2023,6,20,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,290,10,Savoko
Nocturnal,15,11,2023,6,20,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,290,5,Savoko
Nocturnal,15,11,2023,6,20,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,280,25,Savoko
Nocturnal,15,11,2023,6,20,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,90,25,Savoko
Nocturnal,15,11,2023,5,20,Avahi_laniger,Avahi,laniger,Fotsife,3,1,2,0,0,200,15,Savoko
Nocturnal,15,11,2023,5,20,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,1,0,0,0,0,Savoko
Nocturnal,15,11,2023,5,20,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,1,0,0,90,14,Savoko
Nocturnal,16,11,2023,6,21,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,2,0,2,0,0,270,12,Savoko
Nocturnal,16,11,2023,6,21,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,35,6,Savoko
Nocturnal,16,11,2023,6,21,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,90,4,Savoko
Nocturnal,16,11,2023,6,21,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,90,10,Savoko
Nocturnal,16,11,2023,6,21,Lepilemur_seali,Lepilemur,seali,Fitsidika,1,0,1,0,0,90,3,Savoko
Nocturnal,16,11,2023,6,21,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,1,0,0,60,15,Savoko
Nocturnal,17,11,2023,5,21,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,300,15,Savoko
Nocturnal,17,11,2023,5,21,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,1,0,0,60,5,Savoko
Nocturnal,17,11,2023,5,21,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,20,30,Savoko
Nocturnal,17,11,2023,5,21,Allocebus_trichotis,Allocebus,trichotis,kandrandra,1,0,1,0,0,45,20,Savoko
Nocturnal,17,11,2023,6,22,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,300,40,Savoko
Nocturnal,17,11,2023,6,22,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,330,20,Savoko
Nocturnal,17,11,2023,6,22,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,290,30,Savoko
Nocturnal,17,11,2023,6,22,Microcebus_lehilahytsara,Microcebus,lehilahytsara,Tsidy,1,0,1,0,0,20,15,Savoko
Nocturnal,17,11,2023,6,22,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,0,0,Savoko
Nocturnal,17,11,2023,6,22,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,50,30,Savoko
Nocturnal,17,11,2023,6,22,Cheirogaleus_crossleyi,Cheirogaleus,crossleyi,Tsitsihy,1,0,1,0,0,20,10,Savoko