"","lemur","primary","primary_l","primary_h","savoko","savoko_l","savoko_h"
"1","Eulemur_rubriventer","24.4131038519031","14.2706102899269","34.5555974138793","0.00126788175607216","-0.113331348981439","0.115867112493584"
"2","Eulemur_albifrons","19.9030360772755","7.0969337282489","32.7091384263022","8.54754851418826","-3.9024360101984","20.9975330385749"
"3","Hapalemur_occidentalis","7.20975525210671","2.43033478536918","11.9891757188442","7.43189071614213","-0.516213360642265","15.3799947929265"
"4","Propithecus_candidus","14.6165893775652","6.68234343062227","22.5508353245081","0.00154422740118562","-0.114250608580566","0.117339063382937"
"5","Allocebus_trichotis","56.6551799511616","26.7717303272069","86.5386295751163","43.3826256692961","17.0445466432085","69.7207046953837"
"6","Microcebus_lehilahytsara","56.0591237403388","40.0128256262187","72.1054218544589","72.5049827328952","48.4855891846668","96.5243762811236"
"7","Lepilemur_seali","42.2103895536365","31.058486301701","53.3622928055719","19.933061238616","10.2662271723069","29.5998953049252"
"8","Avahi_laniger","55.1719659593547","33.4116867542372","76.9322451644723","17.368164219867","4.86337941295504","29.8729490267789"
"9","Cheirogaleus_crossleyi","164.427197009537","119.008749705885","209.845644313189","128.569678458672","94.783515632544","162.355841284799"
"10","Daubentonia_madagascariensis","0","0","0","0","0","0"
