"","Habitat","Simulation_ID","Estimate","lemur"
"1","Primary",1,40.7720207253886,"A. laniger"
"2","Primary",10,37.5958549222798,"A. laniger"
"3","Primary",100,42.6321243523316,"A. laniger"
"4","Primary",11,39.6683937823834,"A. laniger"
"5","Primary",12,36.1917098445596,"A. laniger"
"6","Primary",13,35.3056994818653,"A. laniger"
"7","Primary",14,35.0414507772021,"A. laniger"
"8","Primary",15,40.740932642487,"A. laniger"
"9","Primary",16,36.5233160621762,"A. laniger"
"10","Primary",17,39.5181347150259,"A. laniger"
"11","Primary",18,32.9689119170984,"A. laniger"
"12","Primary",19,37.1865284974093,"A. laniger"
"13","Primary",2,35.4455958549223,"A. laniger"
"14","Primary",20,34.5233160621762,"A. laniger"
"15","Primary",21,38.1088082901554,"A. laniger"
"16","Primary",22,39.6269430051813,"A. laniger"
"17","Primary",23,38.1502590673575,"A. laniger"
"18","Primary",24,37.0362694300518,"A. laniger"
"19","Primary",25,39.8186528497409,"A. laniger"
"20","Primary",26,42.1502590673575,"A. laniger"
"21","Primary",27,36.8134715025907,"A. laniger"
"22","Primary",28,38.3367875647668,"A. laniger"
"23","Primary",29,36.6269430051813,"A. laniger"
"24","Primary",3,37.7772020725389,"A. laniger"
"25","Primary",30,39.2279792746114,"A. laniger"
"26","Primary",31,37.1865284974093,"A. laniger"
"27","Primary",32,38.7046632124352,"A. laniger"
"28","Primary",33,38.7461139896373,"A. laniger"
"29","Primary",34,39.7461139896373,"A. laniger"
"30","Primary",35,38.259067357513,"A. laniger"
"31","Primary",36,37.6373056994819,"A. laniger"
"32","Primary",37,39.559585492228,"A. laniger"
"33","Primary",38,39.0051813471503,"A. laniger"
"34","Primary",39,38.8497409326425,"A. laniger"
"35","Primary",4,40.0051813471503,"A. laniger"
"36","Primary",40,43.4455958549223,"A. laniger"
"37","Primary",41,37.8238341968912,"A. laniger"
"38","Primary",42,37.8134715025907,"A. laniger"
"39","Primary",43,39.3316062176166,"A. laniger"
"40","Primary",44,38.2953367875648,"A. laniger"
"41","Primary",45,37.2953367875648,"A. laniger"
"42","Primary",46,40.8186528497409,"A. laniger"
"43","Primary",47,37.300518134715,"A. laniger"
"44","Primary",48,35.7461139896373,"A. laniger"
"45","Primary",49,38.3730569948187,"A. laniger"
"46","Primary",5,37.4507772020725,"A. laniger"
"47","Primary",50,40.4093264248705,"A. laniger"
"48","Primary",51,39.9637305699482,"A. laniger"
"49","Primary",52,37.4093264248705,"A. laniger"
"50","Primary",53,37.6683937823834,"A. laniger"
"51","Primary",54,39.259067357513,"A. laniger"
"52","Primary",55,42,"A. laniger"
"53","Primary",56,38.0777202072539,"A. laniger"
"54","Primary",57,36.7823834196891,"A. laniger"
"55","Primary",58,39.9274611398964,"A. laniger"
"56","Primary",59,41.3678756476684,"A. laniger"
"57","Primary",6,40.0777202072539,"A. laniger"
"58","Primary",60,40.1088082901554,"A. laniger"
"59","Primary",61,39.0051813471503,"A. laniger"
"60","Primary",62,37.6632124352332,"A. laniger"
"61","Primary",63,36.4507772020725,"A. laniger"
"62","Primary",64,38.1502590673575,"A. laniger"
"63","Primary",65,40.7823834196891,"A. laniger"
"64","Primary",66,39.1088082901554,"A. laniger"
"65","Primary",67,38.1865284974093,"A. laniger"
"66","Primary",68,40.7772020725389,"A. laniger"
"67","Primary",69,39.2227979274611,"A. laniger"
"68","Primary",7,35.8549222797927,"A. laniger"
"69","Primary",70,35.7772020725389,"A. laniger"
"70","Primary",71,40.5233160621762,"A. laniger"
"71","Primary",72,39.8549222797927,"A. laniger"
"72","Primary",73,43.0414507772021,"A. laniger"
"73","Primary",74,39.1139896373057,"A. laniger"
"74","Primary",75,38.3730569948186,"A. laniger"
"75","Primary",76,40.4093264248705,"A. laniger"
"76","Primary",77,40.2227979274611,"A. laniger"
"77","Primary",78,40.7098445595855,"A. laniger"
"78","Primary",79,38.4041450777202,"A. laniger"
"79","Primary",8,39.1554404145078,"A. laniger"
"80","Primary",80,41.6632124352332,"A. laniger"
"81","Primary",81,38.3730569948187,"A. laniger"
"82","Primary",82,38.259067357513,"A. laniger"
"83","Primary",83,37.2694300518135,"A. laniger"
"84","Primary",84,37.3316062176166,"A. laniger"
"85","Primary",85,34.5958549222798,"A. laniger"
"86","Primary",86,37.8911917098446,"A. laniger"
"87","Primary",87,37.4818652849741,"A. laniger"
"88","Primary",88,34.8134715025907,"A. laniger"
"89","Primary",89,37.5233160621762,"A. laniger"
"90","Primary",9,41.2642487046632,"A. laniger"
"91","Primary",90,39.6373056994819,"A. laniger"
"92","Primary",91,37.119170984456,"A. laniger"
"93","Primary",92,42.1139896373057,"A. laniger"
"94","Primary",93,39.4870466321243,"A. laniger"
"95","Primary",94,39.7461139896373,"A. laniger"
"96","Primary",95,35.7046632124352,"A. laniger"
"97","Primary",96,39.1502590673575,"A. laniger"
"98","Primary",97,42.0777202072539,"A. laniger"
"99","Primary",98,38.0414507772021,"A. laniger"
"100","Primary",99,38.5181347150259,"A. laniger"
"101","Savoko",1,10.975,"A. laniger"
"102","Savoko",10,7.575,"A. laniger"
"103","Savoko",100,9.575,"A. laniger"
"104","Savoko",11,10.6,"A. laniger"
"105","Savoko",12,10.6,"A. laniger"
"106","Savoko",13,11.95,"A. laniger"
"107","Savoko",14,10.225,"A. laniger"
"108","Savoko",15,10.95,"A. laniger"
"109","Savoko",16,11.875,"A. laniger"
"110","Savoko",17,10.975,"A. laniger"
"111","Savoko",18,7.6,"A. laniger"
"112","Savoko",19,8.275,"A. laniger"
"113","Savoko",2,11.575,"A. laniger"
"114","Savoko",20,7.9,"A. laniger"
"115","Savoko",21,12.95,"A. laniger"
"116","Savoko",22,11.25,"A. laniger"
"117","Savoko",23,9.2,"A. laniger"
"118","Savoko",24,7.275,"A. laniger"
"119","Savoko",25,12.275,"A. laniger"
"120","Savoko",26,8.6,"A. laniger"
"121","Savoko",27,9.95,"A. laniger"
"122","Savoko",28,14.55,"A. laniger"
"123","Savoko",29,11.9,"A. laniger"
"124","Savoko",3,10.6,"A. laniger"
"125","Savoko",30,9.6,"A. laniger"
"126","Savoko",31,10.925,"A. laniger"
"127","Savoko",32,9.575,"A. laniger"
"128","Savoko",33,13.925,"A. laniger"
"129","Savoko",34,8.6,"A. laniger"
"130","Savoko",35,8.6,"A. laniger"
"131","Savoko",36,9.6,"A. laniger"
"132","Savoko",37,10.25,"A. laniger"
"133","Savoko",38,8.95,"A. laniger"
"134","Savoko",39,7.975,"A. laniger"
"135","Savoko",4,8.625,"A. laniger"
"136","Savoko",40,10.975,"A. laniger"
"137","Savoko",41,12.55,"A. laniger"
"138","Savoko",42,9.575,"A. laniger"
"139","Savoko",43,7.925,"A. laniger"
"140","Savoko",44,6.925,"A. laniger"
"141","Savoko",45,10.925,"A. laniger"
"142","Savoko",46,8.975,"A. laniger"
"143","Savoko",47,10.575,"A. laniger"
"144","Savoko",48,9.275,"A. laniger"
"145","Savoko",49,14.575,"A. laniger"
"146","Savoko",5,11.625,"A. laniger"
"147","Savoko",50,9.25,"A. laniger"
"148","Savoko",51,6.95,"A. laniger"
"149","Savoko",52,10.3,"A. laniger"
"150","Savoko",53,11.625,"A. laniger"
"151","Savoko",54,12.625,"A. laniger"
"152","Savoko",55,15,"A. laniger"
"153","Savoko",56,13.275,"A. laniger"
"154","Savoko",57,9.975,"A. laniger"
"155","Savoko",58,11.9,"A. laniger"
"156","Savoko",59,11.625,"A. laniger"
"157","Savoko",6,9.225,"A. laniger"
"158","Savoko",60,7.875,"A. laniger"
"159","Savoko",61,12.25,"A. laniger"
"160","Savoko",62,8.975,"A. laniger"
"161","Savoko",63,13.575,"A. laniger"
"162","Savoko",64,8.275,"A. laniger"
"163","Savoko",65,9.275,"A. laniger"
"164","Savoko",66,10.3,"A. laniger"
"165","Savoko",67,9.9,"A. laniger"
"166","Savoko",68,11.65,"A. laniger"
"167","Savoko",69,12.275,"A. laniger"
"168","Savoko",7,10.95,"A. laniger"
"169","Savoko",70,11.925,"A. laniger"
"170","Savoko",71,9.275,"A. laniger"
"171","Savoko",72,10.9,"A. laniger"
"172","Savoko",73,8.95,"A. laniger"
"173","Savoko",74,11.925,"A. laniger"
"174","Savoko",75,10.575,"A. laniger"
"175","Savoko",76,12.575,"A. laniger"
"176","Savoko",77,9.2,"A. laniger"
"177","Savoko",78,9.575,"A. laniger"
"178","Savoko",79,8.275,"A. laniger"
"179","Savoko",8,10.25,"A. laniger"
"180","Savoko",80,10.6,"A. laniger"
"181","Savoko",81,11.925,"A. laniger"
"182","Savoko",82,8.575,"A. laniger"
"183","Savoko",83,10.95,"A. laniger"
"184","Savoko",84,12.575,"A. laniger"
"185","Savoko",85,8.225,"A. laniger"
"186","Savoko",86,10.3,"A. laniger"
"187","Savoko",87,8.6,"A. laniger"
"188","Savoko",88,12.25,"A. laniger"
"189","Savoko",89,7.55,"A. laniger"
"190","Savoko",9,11.625,"A. laniger"
"191","Savoko",90,8.275,"A. laniger"
"192","Savoko",91,11.275,"A. laniger"
"193","Savoko",92,12.925,"A. laniger"
"194","Savoko",93,9.225,"A. laniger"
"195","Savoko",94,10.25,"A. laniger"
"196","Savoko",95,7.6,"A. laniger"
"197","Savoko",96,7.925,"A. laniger"
"198","Savoko",97,10.925,"A. laniger"
"199","Savoko",98,11.575,"A. laniger"
"200","Savoko",99,12.6,"A. laniger"
"201","Primary",1,33.8134715025907,"A. trichotis"
"202","Primary",10,35.7823834196891,"A. trichotis"
"203","Primary",100,37.6373056994819,"A. trichotis"
"204","Primary",11,37.0725388601036,"A. trichotis"
"205","Primary",12,38.5181347150259,"A. trichotis"
"206","Primary",13,35.3678756476684,"A. trichotis"
"207","Primary",14,33.5544041450777,"A. trichotis"
"208","Primary",15,38,"A. trichotis"
"209","Primary",16,37.5181347150259,"A. trichotis"
"210","Primary",17,37.1813471502591,"A. trichotis"
"211","Primary",18,37.1865284974093,"A. trichotis"
"212","Primary",19,32.8911917098446,"A. trichotis"
"213","Primary",2,37.4766839378238,"A. trichotis"
"214","Primary",20,34.0725388601036,"A. trichotis"
"215","Primary",21,33.0777202072539,"A. trichotis"
"216","Primary",22,34.3730569948186,"A. trichotis"
"217","Primary",23,34.5544041450777,"A. trichotis"
"218","Primary",24,36.9274611398964,"A. trichotis"
"219","Primary",25,35.3316062176166,"A. trichotis"
"220","Primary",26,35.5544041450777,"A. trichotis"
"221","Primary",27,34.4093264248705,"A. trichotis"
"222","Primary",28,33.1813471502591,"A. trichotis"
"223","Primary",29,33.6321243523316,"A. trichotis"
"224","Primary",3,33.6321243523316,"A. trichotis"
"225","Primary",30,32.9585492227979,"A. trichotis"
"226","Primary",31,37.4093264248705,"A. trichotis"
"227","Primary",32,33.7772020725389,"A. trichotis"
"228","Primary",33,30.740932642487,"A. trichotis"
"229","Primary",34,36.7046632124352,"A. trichotis"
"230","Primary",35,38.4093264248705,"A. trichotis"
"231","Primary",36,35.6632124352332,"A. trichotis"
"232","Primary",37,35.8134715025907,"A. trichotis"
"233","Primary",38,37.8549222797927,"A. trichotis"
"234","Primary",39,33.2538860103627,"A. trichotis"
"235","Primary",4,33.7046632124352,"A. trichotis"
"236","Primary",40,33.7461139896373,"A. trichotis"
"237","Primary",41,35.0725388601036,"A. trichotis"
"238","Primary",42,34.9948186528497,"A. trichotis"
"239","Primary",43,33.5544041450777,"A. trichotis"
"240","Primary",44,36.0310880829015,"A. trichotis"
"241","Primary",45,33.6269430051813,"A. trichotis"
"242","Primary",46,34.0051813471503,"A. trichotis"
"243","Primary",47,35.6683937823834,"A. trichotis"
"244","Primary",48,36.0725388601036,"A. trichotis"
"245","Primary",49,37.9637305699482,"A. trichotis"
"246","Primary",5,33.9274611398964,"A. trichotis"
"247","Primary",50,39.3316062176166,"A. trichotis"
"248","Primary",51,35.4455958549223,"A. trichotis"
"249","Primary",52,37.8860103626943,"A. trichotis"
"250","Primary",53,36.4093264248705,"A. trichotis"
"251","Primary",54,33.3367875647668,"A. trichotis"
"252","Primary",55,35.1502590673575,"A. trichotis"
"253","Primary",56,37.5544041450777,"A. trichotis"
"254","Primary",57,33.5906735751295,"A. trichotis"
"255","Primary",58,34.9637305699482,"A. trichotis"
"256","Primary",59,38.9274611398964,"A. trichotis"
"257","Primary",6,36.5544041450777,"A. trichotis"
"258","Primary",60,33.9585492227979,"A. trichotis"
"259","Primary",61,34.8911917098446,"A. trichotis"
"260","Primary",62,32.5906735751295,"A. trichotis"
"261","Primary",63,36.4766839378238,"A. trichotis"
"262","Primary",64,34.3678756476684,"A. trichotis"
"263","Primary",65,37.7772020725389,"A. trichotis"
"264","Primary",66,40.1554404145078,"A. trichotis"
"265","Primary",67,32.5544041450777,"A. trichotis"
"266","Primary",68,33.8134715025907,"A. trichotis"
"267","Primary",69,39,"A. trichotis"
"268","Primary",7,34.0777202072539,"A. trichotis"
"269","Primary",70,34.5906735751295,"A. trichotis"
"270","Primary",71,33.3316062176166,"A. trichotis"
"271","Primary",72,34,"A. trichotis"
"272","Primary",73,35.9274611398964,"A. trichotis"
"273","Primary",74,33.4455958549223,"A. trichotis"
"274","Primary",75,34.7772020725389,"A. trichotis"
"275","Primary",76,35.8497409326425,"A. trichotis"
"276","Primary",77,33.0362694300518,"A. trichotis"
"277","Primary",78,37.6269430051813,"A. trichotis"
"278","Primary",79,33.740932642487,"A. trichotis"
"279","Primary",8,35.0310880829015,"A. trichotis"
"280","Primary",80,35.8860103626943,"A. trichotis"
"281","Primary",81,36.9637305699482,"A. trichotis"
"282","Primary",82,31.8497409326425,"A. trichotis"
"283","Primary",83,37.1813471502591,"A. trichotis"
"284","Primary",84,31.8860103626943,"A. trichotis"
"285","Primary",85,36.9637305699482,"A. trichotis"
"286","Primary",86,37.2227979274611,"A. trichotis"
"287","Primary",87,32.0362694300518,"A. trichotis"
"288","Primary",88,35,"A. trichotis"
"289","Primary",89,32.8860103626943,"A. trichotis"
"290","Primary",9,33.8134715025907,"A. trichotis"
"291","Primary",90,35.7772020725389,"A. trichotis"
"292","Primary",91,33.4093264248705,"A. trichotis"
"293","Primary",92,34.0777202072539,"A. trichotis"
"294","Primary",93,34.8911917098446,"A. trichotis"
"295","Primary",94,33.7772020725389,"A. trichotis"
"296","Primary",95,34.6683937823834,"A. trichotis"
"297","Primary",96,36.9274611398964,"A. trichotis"
"298","Primary",97,38.259067357513,"A. trichotis"
"299","Primary",98,30.1865284974093,"A. trichotis"
"300","Primary",99,33.8186528497409,"A. trichotis"
"301","Savoko",1,23.3,"A. trichotis"
"302","Savoko",10,23.65,"A. trichotis"
"303","Savoko",100,26.95,"A. trichotis"
"304","Savoko",11,24.35,"A. trichotis"
"305","Savoko",12,27.025,"A. trichotis"
"306","Savoko",13,23.35,"A. trichotis"
"307","Savoko",14,21.275,"A. trichotis"
"308","Savoko",15,29.65,"A. trichotis"
"309","Savoko",16,20.975,"A. trichotis"
"310","Savoko",17,25.925,"A. trichotis"
"311","Savoko",18,24.625,"A. trichotis"
"312","Savoko",19,26,"A. trichotis"
"313","Savoko",2,24.025,"A. trichotis"
"314","Savoko",20,23.675,"A. trichotis"
"315","Savoko",21,23.95,"A. trichotis"
"316","Savoko",22,21.975,"A. trichotis"
"317","Savoko",23,29.35,"A. trichotis"
"318","Savoko",24,27.95,"A. trichotis"
"319","Savoko",25,24.625,"A. trichotis"
"320","Savoko",26,25.3,"A. trichotis"
"321","Savoko",27,25.275,"A. trichotis"
"322","Savoko",28,28.65,"A. trichotis"
"323","Savoko",29,24.925,"A. trichotis"
"324","Savoko",3,23.975,"A. trichotis"
"325","Savoko",30,23.275,"A. trichotis"
"326","Savoko",31,22.9,"A. trichotis"
"327","Savoko",32,25,"A. trichotis"
"328","Savoko",33,24.35,"A. trichotis"
"329","Savoko",34,21.25,"A. trichotis"
"330","Savoko",35,23,"A. trichotis"
"331","Savoko",36,23.675,"A. trichotis"
"332","Savoko",37,22.275,"A. trichotis"
"333","Savoko",38,28.275,"A. trichotis"
"334","Savoko",39,24.325,"A. trichotis"
"335","Savoko",4,22.975,"A. trichotis"
"336","Savoko",40,29.7,"A. trichotis"
"337","Savoko",41,26.325,"A. trichotis"
"338","Savoko",42,20.375,"A. trichotis"
"339","Savoko",43,22,"A. trichotis"
"340","Savoko",44,27.975,"A. trichotis"
"341","Savoko",45,24.625,"A. trichotis"
"342","Savoko",46,23.6,"A. trichotis"
"343","Savoko",47,20.325,"A. trichotis"
"344","Savoko",48,26.775,"A. trichotis"
"345","Savoko",49,21.7,"A. trichotis"
"346","Savoko",5,25.725,"A. trichotis"
"347","Savoko",50,26.95,"A. trichotis"
"348","Savoko",51,24.05,"A. trichotis"
"349","Savoko",52,23.025,"A. trichotis"
"350","Savoko",53,26.35,"A. trichotis"
"351","Savoko",54,19.7,"A. trichotis"
"352","Savoko",55,21.6,"A. trichotis"
"353","Savoko",56,24.675,"A. trichotis"
"354","Savoko",57,24.6,"A. trichotis"
"355","Savoko",58,24.65,"A. trichotis"
"356","Savoko",59,24.275,"A. trichotis"
"357","Savoko",6,23.975,"A. trichotis"
"358","Savoko",60,27.35,"A. trichotis"
"359","Savoko",61,19.975,"A. trichotis"
"360","Savoko",62,22.65,"A. trichotis"
"361","Savoko",63,28.625,"A. trichotis"
"362","Savoko",64,28.05,"A. trichotis"
"363","Savoko",65,29,"A. trichotis"
"364","Savoko",66,25.675,"A. trichotis"
"365","Savoko",67,24.35,"A. trichotis"
"366","Savoko",68,29,"A. trichotis"
"367","Savoko",69,29.275,"A. trichotis"
"368","Savoko",7,25.975,"A. trichotis"
"369","Savoko",70,23.275,"A. trichotis"
"370","Savoko",71,25.3,"A. trichotis"
"371","Savoko",72,26.925,"A. trichotis"
"372","Savoko",73,25.975,"A. trichotis"
"373","Savoko",74,26.05,"A. trichotis"
"374","Savoko",75,24.35,"A. trichotis"
"375","Savoko",76,25.7,"A. trichotis"
"376","Savoko",77,27.675,"A. trichotis"
"377","Savoko",78,26.025,"A. trichotis"
"378","Savoko",79,21.375,"A. trichotis"
"379","Savoko",8,24.375,"A. trichotis"
"380","Savoko",80,29.7,"A. trichotis"
"381","Savoko",81,30.625,"A. trichotis"
"382","Savoko",82,24.625,"A. trichotis"
"383","Savoko",83,26,"A. trichotis"
"384","Savoko",84,27.3,"A. trichotis"
"385","Savoko",85,22.6,"A. trichotis"
"386","Savoko",86,27.6,"A. trichotis"
"387","Savoko",87,28.95,"A. trichotis"
"388","Savoko",88,24.275,"A. trichotis"
"389","Savoko",89,25.9,"A. trichotis"
"390","Savoko",9,23.35,"A. trichotis"
"391","Savoko",90,25.3,"A. trichotis"
"392","Savoko",91,25.65,"A. trichotis"
"393","Savoko",92,26.1,"A. trichotis"
"394","Savoko",93,23.4,"A. trichotis"
"395","Savoko",94,25.65,"A. trichotis"
"396","Savoko",95,24.65,"A. trichotis"
"397","Savoko",96,23.65,"A. trichotis"
"398","Savoko",97,25,"A. trichotis"
"399","Savoko",98,25.7,"A. trichotis"
"400","Savoko",99,23.275,"A. trichotis"
"401","Primary",1,26.3212435233161,"C. crossleyi"
"402","Primary",10,30.2849740932642,"C. crossleyi"
"403","Primary",100,30.4715025906736,"C. crossleyi"
"404","Primary",11,29.1036269430052,"C. crossleyi"
"405","Primary",12,29.9533678756477,"C. crossleyi"
"406","Primary",13,26.5854922279793,"C. crossleyi"
"407","Primary",14,29.7305699481865,"C. crossleyi"
"408","Primary",15,29.2487046632124,"C. crossleyi"
"409","Primary",16,29.5440414507772,"C. crossleyi"
"410","Primary",17,28.8031088082902,"C. crossleyi"
"411","Primary",18,29.4766839378238,"C. crossleyi"
"412","Primary",19,28.3989637305699,"C. crossleyi"
"413","Primary",2,30.839378238342,"C. crossleyi"
"414","Primary",20,27.139896373057,"C. crossleyi"
"415","Primary",21,28.1761658031088,"C. crossleyi"
"416","Primary",22,31.4715025906736,"C. crossleyi"
"417","Primary",23,27.9533678756477,"C. crossleyi"
"418","Primary",24,28.1761658031088,"C. crossleyi"
"419","Primary",25,31.3626943005181,"C. crossleyi"
"420","Primary",26,30.5440414507772,"C. crossleyi"
"421","Primary",27,28.139896373057,"C. crossleyi"
"422","Primary",28,30.2849740932642,"C. crossleyi"
"423","Primary",29,27.6217616580311,"C. crossleyi"
"424","Primary",3,30.139896373057,"C. crossleyi"
"425","Primary",30,28.699481865285,"C. crossleyi"
"426","Primary",31,28.0621761658031,"C. crossleyi"
"427","Primary",32,29.7668393782383,"C. crossleyi"
"428","Primary",33,27.880829015544,"C. crossleyi"
"429","Primary",34,28.2124352331606,"C. crossleyi"
"430","Primary",35,29.4715025906736,"C. crossleyi"
"431","Primary",36,30.7305699481865,"C. crossleyi"
"432","Primary",37,30.6580310880829,"C. crossleyi"
"433","Primary",38,29.0259067357513,"C. crossleyi"
"434","Primary",39,28.3212435233161,"C. crossleyi"
"435","Primary",4,26.8031088082902,"C. crossleyi"
"436","Primary",40,29.3626943005181,"C. crossleyi"
"437","Primary",41,31.4766839378238,"C. crossleyi"
"438","Primary",42,29.9533678756477,"C. crossleyi"
"439","Primary",43,30.9533678756477,"C. crossleyi"
"440","Primary",44,29.4715025906736,"C. crossleyi"
"441","Primary",45,26.9170984455959,"C. crossleyi"
"442","Primary",46,29.0673575129534,"C. crossleyi"
"443","Primary",47,29.7720207253886,"C. crossleyi"
"444","Primary",48,31.7305699481865,"C. crossleyi"
"445","Primary",49,27.9896373056995,"C. crossleyi"
"446","Primary",5,29.3264248704663,"C. crossleyi"
"447","Primary",50,32.0984455958549,"C. crossleyi"
"448","Primary",51,28.9533678756477,"C. crossleyi"
"449","Primary",52,30.0984455958549,"C. crossleyi"
"450","Primary",53,29.4352331606218,"C. crossleyi"
"451","Primary",54,30.9170984455959,"C. crossleyi"
"452","Primary",55,28.1761658031088,"C. crossleyi"
"453","Primary",56,27.0621761658031,"C. crossleyi"
"454","Primary",57,29.580310880829,"C. crossleyi"
