"","Habitat","Simulation_ID","Estimate","lemur"
"455","Primary",58,26.5854922279793,"C. crossleyi"
"456","Primary",59,30.440414507772,"C. crossleyi"
"457","Primary",6,27.5854922279793,"C. crossleyi"
"458","Primary",60,29.3989637305699,"C. crossleyi"
"459","Primary",61,29.2849740932642,"C. crossleyi"
"460","Primary",62,29.9533678756477,"C. crossleyi"
"461","Primary",63,29.580310880829,"C. crossleyi"
"462","Primary",64,29.8445595854922,"C. crossleyi"
"463","Primary",65,27.6217616580311,"C. crossleyi"
"464","Primary",66,27.9896373056995,"C. crossleyi"
"465","Primary",67,27.9533678756477,"C. crossleyi"
"466","Primary",68,30.6580310880829,"C. crossleyi"
"467","Primary",69,29.6217616580311,"C. crossleyi"
"468","Primary",7,27.9533678756477,"C. crossleyi"
"469","Primary",70,30.2487046632124,"C. crossleyi"
"470","Primary",71,28.0621761658031,"C. crossleyi"
"471","Primary",72,29.9533678756477,"C. crossleyi"
"472","Primary",73,29.2487046632124,"C. crossleyi"
"473","Primary",74,29.7668393782383,"C. crossleyi"
"474","Primary",75,28.0259067357513,"C. crossleyi"
"475","Primary",76,27.0259067357513,"C. crossleyi"
"476","Primary",77,29.5492227979275,"C. crossleyi"
"477","Primary",78,27.1036269430052,"C. crossleyi"
"478","Primary",79,27.2124352331606,"C. crossleyi"
"479","Primary",8,29.8031088082902,"C. crossleyi"
"480","Primary",80,27.2849740932642,"C. crossleyi"
"481","Primary",81,27.880829015544,"C. crossleyi"
"482","Primary",82,29.8445595854922,"C. crossleyi"
"483","Primary",83,26.8031088082902,"C. crossleyi"
"484","Primary",84,30.5077720207254,"C. crossleyi"
"485","Primary",85,27.8445595854922,"C. crossleyi"
"486","Primary",86,30.0621761658031,"C. crossleyi"
"487","Primary",87,29.9481865284974,"C. crossleyi"
"488","Primary",88,32.6165803108808,"C. crossleyi"
"489","Primary",89,26.3626943005181,"C. crossleyi"
"490","Primary",9,31.8445595854922,"C. crossleyi"
"491","Primary",90,26.2176165803109,"C. crossleyi"
"492","Primary",91,30.0310880829016,"C. crossleyi"
"493","Primary",92,30.1761658031088,"C. crossleyi"
"494","Primary",93,28.0984455958549,"C. crossleyi"
"495","Primary",94,29.2176165803109,"C. crossleyi"
"496","Primary",95,29.3626943005181,"C. crossleyi"
"497","Primary",96,27.9896373056995,"C. crossleyi"
"498","Primary",97,31.0259067357513,"C. crossleyi"
"499","Primary",98,32.5492227979275,"C. crossleyi"
"500","Primary",99,30.9896373056995,"C. crossleyi"
"501","Savoko",1,57.2,"C. crossleyi"
"502","Savoko",10,54.9,"C. crossleyi"
"503","Savoko",100,54.925,"C. crossleyi"
"504","Savoko",11,57.2,"C. crossleyi"
"505","Savoko",12,59.475,"C. crossleyi"
"506","Savoko",13,56.225,"C. crossleyi"
"507","Savoko",14,54.275,"C. crossleyi"
"508","Savoko",15,54.275,"C. crossleyi"
"509","Savoko",16,56.225,"C. crossleyi"
"510","Savoko",17,56.225,"C. crossleyi"
"511","Savoko",18,54.925,"C. crossleyi"
"512","Savoko",19,56.225,"C. crossleyi"
"513","Savoko",2,55.875,"C. crossleyi"
"514","Savoko",20,55.85,"C. crossleyi"
"515","Savoko",21,55.9,"C. crossleyi"
"516","Savoko",22,55.25,"C. crossleyi"
"517","Savoko",23,56.225,"C. crossleyi"
"518","Savoko",24,57.85,"C. crossleyi"
"519","Savoko",25,54.6,"C. crossleyi"
"520","Savoko",26,58.475,"C. crossleyi"
"521","Savoko",27,54.6,"C. crossleyi"
"522","Savoko",28,57.2,"C. crossleyi"
"523","Savoko",29,55.9,"C. crossleyi"
"524","Savoko",3,55.9,"C. crossleyi"
"525","Savoko",30,55.9,"C. crossleyi"
"526","Savoko",31,55.575,"C. crossleyi"
"527","Savoko",32,53.95,"C. crossleyi"
"528","Savoko",33,56.2,"C. crossleyi"
"529","Savoko",34,59.45,"C. crossleyi"
"530","Savoko",35,56.225,"C. crossleyi"
"531","Savoko",36,53.6,"C. crossleyi"
"532","Savoko",37,55.875,"C. crossleyi"
"533","Savoko",38,56.55,"C. crossleyi"
"534","Savoko",39,56.525,"C. crossleyi"
"535","Savoko",4,53.9,"C. crossleyi"
"536","Savoko",40,54.55,"C. crossleyi"
"537","Savoko",41,56.525,"C. crossleyi"
"538","Savoko",42,55.9,"C. crossleyi"
"539","Savoko",43,55.825,"C. crossleyi"
"540","Savoko",44,54.6,"C. crossleyi"
"541","Savoko",45,54.9,"C. crossleyi"
"542","Savoko",46,57.2,"C. crossleyi"
"543","Savoko",47,54.925,"C. crossleyi"
"544","Savoko",48,56.55,"C. crossleyi"
"545","Savoko",49,56.225,"C. crossleyi"
"546","Savoko",5,57.2,"C. crossleyi"
"547","Savoko",50,56.875,"C. crossleyi"
"548","Savoko",51,57.525,"C. crossleyi"
"549","Savoko",52,57.2,"C. crossleyi"
"550","Savoko",53,55.575,"C. crossleyi"
"551","Savoko",54,53.95,"C. crossleyi"
"552","Savoko",55,57.2,"C. crossleyi"
"553","Savoko",56,54.225,"C. crossleyi"
"554","Savoko",57,55.9,"C. crossleyi"
"555","Savoko",58,58.15,"C. crossleyi"
"556","Savoko",59,57.2,"C. crossleyi"
"557","Savoko",6,55.2,"C. crossleyi"
"558","Savoko",60,56.55,"C. crossleyi"
"559","Savoko",61,60.45,"C. crossleyi"
"560","Savoko",62,55.9,"C. crossleyi"
"561","Savoko",63,59.475,"C. crossleyi"
"562","Savoko",64,56.55,"C. crossleyi"
"563","Savoko",65,56.875,"C. crossleyi"
"564","Savoko",66,55.575,"C. crossleyi"
"565","Savoko",67,57.85,"C. crossleyi"
"566","Savoko",68,55.575,"C. crossleyi"
"567","Savoko",69,54.6,"C. crossleyi"
"568","Savoko",7,55.9,"C. crossleyi"
"569","Savoko",70,57.2,"C. crossleyi"
"570","Savoko",71,54.25,"C. crossleyi"
"571","Savoko",72,54.6,"C. crossleyi"
"572","Savoko",73,60.775,"C. crossleyi"
"573","Savoko",74,55.25,"C. crossleyi"
"574","Savoko",75,56.225,"C. crossleyi"
"575","Savoko",76,56.225,"C. crossleyi"
"576","Savoko",77,57.85,"C. crossleyi"
"577","Savoko",78,57.525,"C. crossleyi"
"578","Savoko",79,55.9,"C. crossleyi"
"579","Savoko",8,56.225,"C. crossleyi"
"580","Savoko",80,56.55,"C. crossleyi"
"581","Savoko",81,54.2,"C. crossleyi"
"582","Savoko",82,56.55,"C. crossleyi"
"583","Savoko",83,54.575,"C. crossleyi"
"584","Savoko",84,56.225,"C. crossleyi"
"585","Savoko",85,58.175,"C. crossleyi"
"586","Savoko",86,55.25,"C. crossleyi"
"587","Savoko",87,55.9,"C. crossleyi"
"588","Savoko",88,57.2,"C. crossleyi"
"589","Savoko",89,54.275,"C. crossleyi"
"590","Savoko",9,57.85,"C. crossleyi"
"591","Savoko",90,59.475,"C. crossleyi"
"592","Savoko",91,56.2,"C. crossleyi"
"593","Savoko",92,56.55,"C. crossleyi"
"594","Savoko",93,55.575,"C. crossleyi"
"595","Savoko",94,55.575,"C. crossleyi"
"596","Savoko",95,55.9,"C. crossleyi"
"597","Savoko",96,56.225,"C. crossleyi"
"598","Savoko",97,57.2,"C. crossleyi"
"599","Savoko",98,54.9,"C. crossleyi"
"600","Savoko",99,57.2,"C. crossleyi"
"601","Primary",1,5,"H. occidentalis"
"602","Primary",10,4.85492227979275,"H. occidentalis"
"603","Primary",100,4.96373056994819,"H. occidentalis"
"604","Primary",11,5.74093264248705,"H. occidentalis"
"605","Primary",12,5.18652849740933,"H. occidentalis"
"606","Primary",13,5.96373056994819,"H. occidentalis"
"607","Primary",14,5.51813471502591,"H. occidentalis"
"608","Primary",15,5.66839378238342,"H. occidentalis"
"609","Primary",16,5,"H. occidentalis"
"610","Primary",17,4.66839378238342,"H. occidentalis"
"611","Primary",18,4.48186528497409,"H. occidentalis"
"612","Primary",19,4.15025906735751,"H. occidentalis"
"613","Primary",2,4.92746113989637,"H. occidentalis"
"614","Primary",20,5.63212435233161,"H. occidentalis"
"615","Primary",21,6.48186528497409,"H. occidentalis"
"616","Primary",22,5.51813471502591,"H. occidentalis"
"617","Primary",23,6,"H. occidentalis"
"618","Primary",24,5.22279792746114,"H. occidentalis"
"619","Primary",25,5.25906735751295,"H. occidentalis"
"620","Primary",26,4.44559585492228,"H. occidentalis"
"621","Primary",27,6.25906735751295,"H. occidentalis"
"622","Primary",28,5.22279792746114,"H. occidentalis"
"623","Primary",29,5.22279792746114,"H. occidentalis"
"624","Primary",3,5.25906735751295,"H. occidentalis"
"625","Primary",30,5,"H. occidentalis"
"626","Primary",31,5.66839378238342,"H. occidentalis"
"627","Primary",32,5.40932642487047,"H. occidentalis"
"628","Primary",33,4.48186528497409,"H. occidentalis"
"629","Primary",34,5.22279792746114,"H. occidentalis"
"630","Primary",35,4.96373056994819,"H. occidentalis"
"631","Primary",36,6.22279792746114,"H. occidentalis"
"632","Primary",37,6.44559585492228,"H. occidentalis"
"633","Primary",38,6.44559585492228,"H. occidentalis"
"634","Primary",39,4.70466321243523,"H. occidentalis"
"635","Primary",4,4.70466321243523,"H. occidentalis"
"636","Primary",40,4.18652849740933,"H. occidentalis"
"637","Primary",41,6.44559585492228,"H. occidentalis"
"638","Primary",42,5.18652849740933,"H. occidentalis"
"639","Primary",43,5.15025906735751,"H. occidentalis"
"640","Primary",44,4.70466321243523,"H. occidentalis"
"641","Primary",45,6,"H. occidentalis"
"642","Primary",46,4.70466321243523,"H. occidentalis"
"643","Primary",47,5.15025906735751,"H. occidentalis"
"644","Primary",48,5.66839378238342,"H. occidentalis"
"645","Primary",49,4.48186528497409,"H. occidentalis"
"646","Primary",5,4.44559585492228,"H. occidentalis"
"647","Primary",50,4.44559585492228,"H. occidentalis"
"648","Primary",51,5.40932642487047,"H. occidentalis"
"649","Primary",52,4.70466321243523,"H. occidentalis"
"650","Primary",53,4.70466321243523,"H. occidentalis"
"651","Primary",54,5.33678756476684,"H. occidentalis"
"652","Primary",55,5.1139896373057,"H. occidentalis"
"653","Primary",56,4.85492227979275,"H. occidentalis"
"654","Primary",57,5.18652849740933,"H. occidentalis"
"655","Primary",58,4.96373056994819,"H. occidentalis"
"656","Primary",59,6.55440414507772,"H. occidentalis"
"657","Primary",6,4.96373056994819,"H. occidentalis"
"658","Primary",60,6.48186528497409,"H. occidentalis"
"659","Primary",61,6.70466321243523,"H. occidentalis"
"660","Primary",62,5.18652849740933,"H. occidentalis"
"661","Primary",63,5,"H. occidentalis"
"662","Primary",64,4.40932642487047,"H. occidentalis"
"663","Primary",65,5.70466321243523,"H. occidentalis"
"664","Primary",66,7.51813471502591,"H. occidentalis"
"665","Primary",67,5.40932642487047,"H. occidentalis"
"666","Primary",68,4.70466321243523,"H. occidentalis"
"667","Primary",69,5.44559585492228,"H. occidentalis"
"668","Primary",7,5.74093264248705,"H. occidentalis"
"669","Primary",70,5.96373056994819,"H. occidentalis"
"670","Primary",71,5.48186528497409,"H. occidentalis"
"671","Primary",72,4.96373056994819,"H. occidentalis"
"672","Primary",73,5,"H. occidentalis"
"673","Primary",74,5.92746113989637,"H. occidentalis"
"674","Primary",75,4.44559585492228,"H. occidentalis"
"675","Primary",76,4.96373056994819,"H. occidentalis"
"676","Primary",77,4.92746113989637,"H. occidentalis"
"677","Primary",78,6.48186528497409,"H. occidentalis"
"678","Primary",79,5.70466321243523,"H. occidentalis"
"679","Primary",8,4.48186528497409,"H. occidentalis"
"680","Primary",80,5,"H. occidentalis"
"681","Primary",81,5.70466321243523,"H. occidentalis"
"682","Primary",82,7.07253886010363,"H. occidentalis"
"683","Primary",83,5.44559585492228,"H. occidentalis"
"684","Primary",84,4.48186528497409,"H. occidentalis"
"685","Primary",85,5.48186528497409,"H. occidentalis"
"686","Primary",86,6.03626943005181,"H. occidentalis"
"687","Primary",87,6.48186528497409,"H. occidentalis"
"688","Primary",88,5.44559585492228,"H. occidentalis"
"689","Primary",89,4.66839378238342,"H. occidentalis"
"690","Primary",9,5.92746113989637,"H. occidentalis"
"691","Primary",90,5.70466321243523,"H. occidentalis"
"692","Primary",91,5.96373056994819,"H. occidentalis"
"693","Primary",92,4.92746113989637,"H. occidentalis"
"694","Primary",93,5.89119170984456,"H. occidentalis"
"695","Primary",94,4.89119170984456,"H. occidentalis"
"696","Primary",95,5.48186528497409,"H. occidentalis"
"697","Primary",96,5.89119170984456,"H. occidentalis"
"698","Primary",97,5.22279792746114,"H. occidentalis"
"699","Primary",98,4.96373056994819,"H. occidentalis"
"700","Primary",99,5.22279792746114,"H. occidentalis"
"701","Savoko",1,3,"H. occidentalis"
"702","Savoko",10,2.35,"H. occidentalis"
"703","Savoko",100,2.675,"H. occidentalis"
"704","Savoko",11,2.35,"H. occidentalis"
"705","Savoko",12,3.325,"H. occidentalis"
"706","Savoko",13,2.35,"H. occidentalis"
"707","Savoko",14,4.65,"H. occidentalis"
"708","Savoko",15,2.675,"H. occidentalis"
"709","Savoko",16,4.7,"H. occidentalis"
"710","Savoko",17,3.35,"H. occidentalis"
"711","Savoko",18,2.675,"H. occidentalis"
"712","Savoko",19,3.025,"H. occidentalis"
"713","Savoko",2,2.675,"H. occidentalis"
"714","Savoko",20,3.025,"H. occidentalis"
"715","Savoko",21,3.65,"H. occidentalis"
"716","Savoko",22,3.35,"H. occidentalis"
"717","Savoko",23,3.675,"H. occidentalis"
"718","Savoko",24,2.675,"H. occidentalis"
"719","Savoko",25,3.35,"H. occidentalis"
"720","Savoko",26,3.675,"H. occidentalis"
"721","Savoko",27,2.35,"H. occidentalis"
"722","Savoko",28,3.35,"H. occidentalis"
"723","Savoko",29,3.7,"H. occidentalis"
"724","Savoko",3,2.675,"H. occidentalis"
"725","Savoko",30,3.025,"H. occidentalis"
"726","Savoko",31,2.675,"H. occidentalis"
"727","Savoko",32,2.35,"H. occidentalis"
"728","Savoko",33,3.025,"H. occidentalis"
"729","Savoko",34,3,"H. occidentalis"
"730","Savoko",35,4.025,"H. occidentalis"
"731","Savoko",36,3,"H. occidentalis"
"732","Savoko",37,2.35,"H. occidentalis"
"733","Savoko",38,3.35,"H. occidentalis"
"734","Savoko",39,4,"H. occidentalis"
"735","Savoko",4,3.35,"H. occidentalis"
"736","Savoko",40,2.675,"H. occidentalis"
"737","Savoko",41,3.35,"H. occidentalis"
"738","Savoko",42,3.675,"H. occidentalis"
"739","Savoko",43,3.025,"H. occidentalis"
"740","Savoko",44,3,"H. occidentalis"
"741","Savoko",45,2.675,"H. occidentalis"
"742","Savoko",46,4,"H. occidentalis"
"743","Savoko",47,3.35,"H. occidentalis"
"744","Savoko",48,4.35,"H. occidentalis"
"745","Savoko",49,4.025,"H. occidentalis"
"746","Savoko",5,3,"H. occidentalis"
"747","Savoko",50,2.35,"H. occidentalis"
"748","Savoko",51,3.675,"H. occidentalis"
"749","Savoko",52,2.35,"H. occidentalis"
"750","Savoko",53,3.675,"H. occidentalis"
"751","Savoko",54,3.65,"H. occidentalis"
"752","Savoko",55,3.35,"H. occidentalis"
"753","Savoko",56,3,"H. occidentalis"
"754","Savoko",57,3,"H. occidentalis"
"755","Savoko",58,3.025,"H. occidentalis"
"756","Savoko",59,2.35,"H. occidentalis"
"757","Savoko",6,2.675,"H. occidentalis"
"758","Savoko",60,4.025,"H. occidentalis"
"759","Savoko",61,3.325,"H. occidentalis"
"760","Savoko",62,2.675,"H. occidentalis"
"761","Savoko",63,3.7,"H. occidentalis"
"762","Savoko",64,3.35,"H. occidentalis"
"763","Savoko",65,3.675,"H. occidentalis"
"764","Savoko",66,3.025,"H. occidentalis"
"765","Savoko",67,2.35,"H. occidentalis"
"766","Savoko",68,3.35,"H. occidentalis"
"767","Savoko",69,2.675,"H. occidentalis"
"768","Savoko",7,2.35,"H. occidentalis"
"769","Savoko",70,3.35,"H. occidentalis"
"770","Savoko",71,3.025,"H. occidentalis"
"771","Savoko",72,3,"H. occidentalis"
"772","Savoko",73,3.025,"H. occidentalis"
"773","Savoko",74,2.675,"H. occidentalis"
"774","Savoko",75,3.675,"H. occidentalis"
"775","Savoko",76,2.675,"H. occidentalis"
"776","Savoko",77,2.35,"H. occidentalis"
"777","Savoko",78,2.35,"H. occidentalis"
"778","Savoko",79,2.35,"H. occidentalis"
"779","Savoko",8,3.35,"H. occidentalis"
"780","Savoko",80,4,"H. occidentalis"
"781","Savoko",81,3,"H. occidentalis"
"782","Savoko",82,3,"H. occidentalis"
"783","Savoko",83,3.65,"H. occidentalis"
"784","Savoko",84,3.675,"H. occidentalis"
"785","Savoko",85,3.325,"H. occidentalis"
"786","Savoko",86,2.675,"H. occidentalis"
"787","Savoko",87,2.675,"H. occidentalis"
"788","Savoko",88,3,"H. occidentalis"
"789","Savoko",89,3,"H. occidentalis"
"790","Savoko",9,2.675,"H. occidentalis"
"791","Savoko",90,2.35,"H. occidentalis"
"792","Savoko",91,2.675,"H. occidentalis"
"793","Savoko",92,2.675,"H. occidentalis"
"794","Savoko",93,2.35,"H. occidentalis"
"795","Savoko",94,4.025,"H. occidentalis"
"796","Savoko",95,3.675,"H. occidentalis"
"797","Savoko",96,3.7,"H. occidentalis"
"798","Savoko",97,2.675,"H. occidentalis"
"799","Savoko",98,3.675,"H. occidentalis"
"800","Savoko",99,3.325,"H. occidentalis"
"801","Primary",1,26.5181347150259,"E. rubriventer"
"802","Primary",10,27.440414507772,"E. rubriventer"
"803","Primary",100,24.7046632124352,"E. rubriventer"
"804","Primary",11,23.1502590673575,"E. rubriventer"
"805","Primary",12,25.1450777202073,"E. rubriventer"
"806","Primary",13,24.9274611398964,"E. rubriventer"
"807","Primary",14,26.5181347150259,"E. rubriventer"
"808","Primary",15,28.3316062176166,"E. rubriventer"
"809","Primary",16,25.2176165803109,"E. rubriventer"
"810","Primary",17,26.5906735751295,"E. rubriventer"
"811","Primary",18,24.8549222797927,"E. rubriventer"
"812","Primary",19,23.5906735751295,"E. rubriventer"
"813","Primary",2,24.8911917098446,"E. rubriventer"
"814","Primary",20,25.8134715025907,"E. rubriventer"
"815","Primary",21,26.0725388601036,"E. rubriventer"
"816","Primary",22,27.9637305699482,"E. rubriventer"
"817","Primary",23,23.3678756476684,"E. rubriventer"
"818","Primary",24,25.740932642487,"E. rubriventer"
"819","Primary",25,24.740932642487,"E. rubriventer"
"820","Primary",26,26.9637305699482,"E. rubriventer"
"821","Primary",27,23.7046632124352,"E. rubriventer"
"822","Primary",28,25.6632124352332,"E. rubriventer"
"823","Primary",29,23.1450777202073,"E. rubriventer"
"824","Primary",3,26.5181347150259,"E. rubriventer"
"825","Primary",30,22.5544041450777,"E. rubriventer"
"826","Primary",31,23.1813471502591,"E. rubriventer"
"827","Primary",32,21.8497409326425,"E. rubriventer"
"828","Primary",33,20.8186528497409,"E. rubriventer"
"829","Primary",34,22.8911917098446,"E. rubriventer"
"830","Primary",35,21.6269430051813,"E. rubriventer"
"831","Primary",36,20.1502590673575,"E. rubriventer"
"832","Primary",37,24.1450777202073,"E. rubriventer"
"833","Primary",38,24.7772020725389,"E. rubriventer"
"834","Primary",39,26.6321243523316,"E. rubriventer"
"835","Primary",4,23.6632124352332,"E. rubriventer"
"836","Primary",40,23.2227979274611,"E. rubriventer"
"837","Primary",41,25.9948186528497,"E. rubriventer"
"838","Primary",42,24.699481865285,"E. rubriventer"
"839","Primary",43,24.3730569948186,"E. rubriventer"
"840","Primary",44,26.0777202072539,"E. rubriventer"
"841","Primary",45,23.740932642487,"E. rubriventer"
"842","Primary",46,24.7046632124352,"E. rubriventer"
"843","Primary",47,24.9637305699482,"E. rubriventer"
"844","Primary",48,25.5544041450777,"E. rubriventer"
"845","Primary",49,27.7046632124352,"E. rubriventer"
"846","Primary",5,25.2538860103627,"E. rubriventer"
"847","Primary",50,27.9222797927461,"E. rubriventer"
"848","Primary",51,24.3678756476684,"E. rubriventer"
"849","Primary",52,22,"E. rubriventer"
"850","Primary",53,23.5181347150259,"E. rubriventer"
"851","Primary",54,26.8860103626943,"E. rubriventer"
"852","Primary",55,26.740932642487,"E. rubriventer"
"853","Primary",56,25.4041450777202,"E. rubriventer"
"854","Primary",57,30.1450777202072,"E. rubriventer"
"855","Primary",58,22.9637305699482,"E. rubriventer"
"856","Primary",59,22.8134715025907,"E. rubriventer"
"857","Primary",6,25.300518134715,"E. rubriventer"
"858","Primary",60,24.4093264248705,"E. rubriventer"
"859","Primary",61,21.8497409326425,"E. rubriventer"
"860","Primary",62,27.259067357513,"E. rubriventer"
"861","Primary",63,25.6269430051813,"E. rubriventer"
"862","Primary",64,20.259067357513,"E. rubriventer"
"863","Primary",65,23.4818652849741,"E. rubriventer"
"864","Primary",66,21.6269430051813,"E. rubriventer"
"865","Primary",67,21.7823834196891,"E. rubriventer"
"866","Primary",68,25.4093264248705,"E. rubriventer"
"867","Primary",69,24.4093264248705,"E. rubriventer"
"868","Primary",7,25.5906735751295,"E. rubriventer"
"869","Primary",70,24.699481865285,"E. rubriventer"
"870","Primary",71,24.6321243523316,"E. rubriventer"
"871","Primary",72,27.4093264248705,"E. rubriventer"
"872","Primary",73,26.7046632124352,"E. rubriventer"
"873","Primary",74,23.9637305699482,"E. rubriventer"
"874","Primary",75,24.2953367875648,"E. rubriventer"
"875","Primary",76,25.7046632124352,"E. rubriventer"
"876","Primary",77,24.2227979274611,"E. rubriventer"
"877","Primary",78,22.4818652849741,"E. rubriventer"
"878","Primary",79,26.699481865285,"E. rubriventer"
"879","Primary",8,23.559585492228,"E. rubriventer"
"880","Primary",80,22.1865284974093,"E. rubriventer"
"881","Primary",81,25.3678756476684,"E. rubriventer"
"882","Primary",82,22,"E. rubriventer"
"883","Primary",83,23.1813471502591,"E. rubriventer"
"884","Primary",84,21,"E. rubriventer"
"885","Primary",85,24.4041450777202,"E. rubriventer"
"886","Primary",86,25.259067357513,"E. rubriventer"
"887","Primary",87,26.1450777202073,"E. rubriventer"
