"","Habitat","Simulation_ID","Estimate","lemur"
"888","Primary",88,27.5181347150259,"E. rubriventer"
"889","Primary",89,26.6269430051813,"E. rubriventer"
"890","Primary",9,27.0725388601036,"E. rubriventer"
"891","Primary",90,23.8134715025907,"E. rubriventer"
"892","Primary",91,24.300518134715,"E. rubriventer"
"893","Primary",92,26.2953367875648,"E. rubriventer"
"894","Primary",93,22.0725388601036,"E. rubriventer"
"895","Primary",94,24.0725388601036,"E. rubriventer"
"896","Primary",95,24.7046632124352,"E. rubriventer"
"897","Primary",96,23.740932642487,"E. rubriventer"
"898","Primary",97,20.740932642487,"E. rubriventer"
"899","Primary",98,26.4455958549223,"E. rubriventer"
"900","Primary",99,22.259067357513,"E. rubriventer"
"901","Savoko",1,0,"E. rubriventer"
"902","Savoko",10,0,"E. rubriventer"
"903","Savoko",100,0,"E. rubriventer"
"904","Savoko",11,0,"E. rubriventer"
"905","Savoko",12,0,"E. rubriventer"
"906","Savoko",13,0,"E. rubriventer"
"907","Savoko",14,0,"E. rubriventer"
"908","Savoko",15,0,"E. rubriventer"
"909","Savoko",16,0,"E. rubriventer"
"910","Savoko",17,0,"E. rubriventer"
"911","Savoko",18,0,"E. rubriventer"
"912","Savoko",19,0,"E. rubriventer"
"913","Savoko",2,0,"E. rubriventer"
"914","Savoko",20,0,"E. rubriventer"
"915","Savoko",21,0,"E. rubriventer"
"916","Savoko",22,0,"E. rubriventer"
"917","Savoko",23,0,"E. rubriventer"
"918","Savoko",24,0,"E. rubriventer"
"919","Savoko",25,0,"E. rubriventer"
"920","Savoko",26,0,"E. rubriventer"
"921","Savoko",27,0,"E. rubriventer"
"922","Savoko",28,0,"E. rubriventer"
"923","Savoko",29,0,"E. rubriventer"
"924","Savoko",3,0,"E. rubriventer"
"925","Savoko",30,0,"E. rubriventer"
"926","Savoko",31,0,"E. rubriventer"
"927","Savoko",32,0,"E. rubriventer"
"928","Savoko",33,0,"E. rubriventer"
"929","Savoko",34,0,"E. rubriventer"
"930","Savoko",35,0,"E. rubriventer"
"931","Savoko",36,0,"E. rubriventer"
"932","Savoko",37,0,"E. rubriventer"
"933","Savoko",38,0,"E. rubriventer"
"934","Savoko",39,0,"E. rubriventer"
"935","Savoko",4,0,"E. rubriventer"
"936","Savoko",40,0,"E. rubriventer"
"937","Savoko",41,0,"E. rubriventer"
"938","Savoko",42,0,"E. rubriventer"
"939","Savoko",43,0,"E. rubriventer"
"940","Savoko",44,0,"E. rubriventer"
"941","Savoko",45,0,"E. rubriventer"
"942","Savoko",46,0,"E. rubriventer"
"943","Savoko",47,0,"E. rubriventer"
"944","Savoko",48,0,"E. rubriventer"
"945","Savoko",49,0,"E. rubriventer"
"946","Savoko",5,0,"E. rubriventer"
"947","Savoko",50,0,"E. rubriventer"
"948","Savoko",51,0,"E. rubriventer"
"949","Savoko",52,0,"E. rubriventer"
"950","Savoko",53,0,"E. rubriventer"
"951","Savoko",54,0,"E. rubriventer"
"952","Savoko",55,0,"E. rubriventer"
"953","Savoko",56,0,"E. rubriventer"
"954","Savoko",57,0,"E. rubriventer"
"955","Savoko",58,0,"E. rubriventer"
"956","Savoko",59,0,"E. rubriventer"
"957","Savoko",6,0,"E. rubriventer"
"958","Savoko",60,0,"E. rubriventer"
"959","Savoko",61,0,"E. rubriventer"
"960","Savoko",62,0,"E. rubriventer"
"961","Savoko",63,0,"E. rubriventer"
"962","Savoko",64,0,"E. rubriventer"
"963","Savoko",65,0,"E. rubriventer"
"964","Savoko",66,0,"E. rubriventer"
"965","Savoko",67,0,"E. rubriventer"
"966","Savoko",68,0,"E. rubriventer"
"967","Savoko",69,0,"E. rubriventer"
"968","Savoko",7,0,"E. rubriventer"
"969","Savoko",70,0,"E. rubriventer"
"970","Savoko",71,0,"E. rubriventer"
"971","Savoko",72,0,"E. rubriventer"
"972","Savoko",73,0,"E. rubriventer"
"973","Savoko",74,0,"E. rubriventer"
"974","Savoko",75,0,"E. rubriventer"
"975","Savoko",76,0,"E. rubriventer"
"976","Savoko",77,0,"E. rubriventer"
"977","Savoko",78,0,"E. rubriventer"
"978","Savoko",79,0,"E. rubriventer"
"979","Savoko",8,0,"E. rubriventer"
"980","Savoko",80,0,"E. rubriventer"
"981","Savoko",81,0,"E. rubriventer"
"982","Savoko",82,0,"E. rubriventer"
"983","Savoko",83,0,"E. rubriventer"
"984","Savoko",84,0,"E. rubriventer"
"985","Savoko",85,0,"E. rubriventer"
"986","Savoko",86,0,"E. rubriventer"
"987","Savoko",87,0,"E. rubriventer"
"988","Savoko",88,0,"E. rubriventer"
"989","Savoko",89,0,"E. rubriventer"
"990","Savoko",9,0,"E. rubriventer"
"991","Savoko",90,0,"E. rubriventer"
"992","Savoko",91,0,"E. rubriventer"
"993","Savoko",92,0,"E. rubriventer"
"994","Savoko",93,0,"E. rubriventer"
"995","Savoko",94,0,"E. rubriventer"
"996","Savoko",95,0,"E. rubriventer"
"997","Savoko",96,0,"E. rubriventer"
"998","Savoko",97,0,"E. rubriventer"
"999","Savoko",98,0,"E. rubriventer"
"1000","Savoko",99,0,"E. rubriventer"
"1001","Primary",1,6.22279792746114,"E. albifrons"
"1002","Primary",10,5.55440414507772,"E. albifrons"
"1003","Primary",100,5.29533678756477,"E. albifrons"
"1004","Primary",11,5.59067357512953,"E. albifrons"
"1005","Primary",12,6.59067357512953,"E. albifrons"
"1006","Primary",13,5.03626943005181,"E. albifrons"
"1007","Primary",14,6,"E. albifrons"
"1008","Primary",15,6.48186528497409,"E. albifrons"
"1009","Primary",16,6.77720207253886,"E. albifrons"
"1010","Primary",17,5.59067357512953,"E. albifrons"
"1011","Primary",18,5.55440414507772,"E. albifrons"
"1012","Primary",19,5.59067357512953,"E. albifrons"
"1013","Primary",2,6.07253886010363,"E. albifrons"
"1014","Primary",20,5.81347150259067,"E. albifrons"
"1015","Primary",21,5.74093264248705,"E. albifrons"
"1016","Primary",22,5.59067357512953,"E. albifrons"
"1017","Primary",23,5.59067357512953,"E. albifrons"
"1018","Primary",24,5.81347150259067,"E. albifrons"
"1019","Primary",25,5.55440414507772,"E. albifrons"
"1020","Primary",26,5.84974093264249,"E. albifrons"
"1021","Primary",27,5.55440414507772,"E. albifrons"
"1022","Primary",28,6.36787564766839,"E. albifrons"
"1023","Primary",29,6.59067357512953,"E. albifrons"
"1024","Primary",3,6.29533678756477,"E. albifrons"
"1025","Primary",30,5.74093264248705,"E. albifrons"
"1026","Primary",31,6.03626943005181,"E. albifrons"
"1027","Primary",32,6.07253886010363,"E. albifrons"
"1028","Primary",33,6.33160621761658,"E. albifrons"
"1029","Primary",34,6.55440414507772,"E. albifrons"
"1030","Primary",35,5.29533678756477,"E. albifrons"
"1031","Primary",36,6.29533678756477,"E. albifrons"
"1032","Primary",37,5.55440414507772,"E. albifrons"
"1033","Primary",38,5.29533678756477,"E. albifrons"
"1034","Primary",39,6.5181347150259,"E. albifrons"
"1035","Primary",4,6.07253886010363,"E. albifrons"
"1036","Primary",40,6.25906735751295,"E. albifrons"
"1037","Primary",41,6.77720207253886,"E. albifrons"
"1038","Primary",42,6.33160621761658,"E. albifrons"
"1039","Primary",43,5.03626943005181,"E. albifrons"
"1040","Primary",44,5.07253886010363,"E. albifrons"
"1041","Primary",45,5.59067357512953,"E. albifrons"
"1042","Primary",46,6.59067357512953,"E. albifrons"
"1043","Primary",47,5.07253886010363,"E. albifrons"
"1044","Primary",48,6.36787564766839,"E. albifrons"
"1045","Primary",49,6.36787564766839,"E. albifrons"
"1046","Primary",5,5.03626943005181,"E. albifrons"
"1047","Primary",50,6.55440414507772,"E. albifrons"
"1048","Primary",51,5.77720207253886,"E. albifrons"
"1049","Primary",52,6.07253886010363,"E. albifrons"
"1050","Primary",53,5.59067357512953,"E. albifrons"
"1051","Primary",54,6.51813471502591,"E. albifrons"
"1052","Primary",55,7.22279792746114,"E. albifrons"
"1053","Primary",56,5.84974093264249,"E. albifrons"
"1054","Primary",57,6.33160621761658,"E. albifrons"
"1055","Primary",58,6.33160621761658,"E. albifrons"
"1056","Primary",59,7.18652849740933,"E. albifrons"
"1057","Primary",6,6.03626943005181,"E. albifrons"
"1058","Primary",60,6.25906735751295,"E. albifrons"
"1059","Primary",61,5.55440414507772,"E. albifrons"
"1060","Primary",62,6.07253886010363,"E. albifrons"
"1061","Primary",63,6.07253886010363,"E. albifrons"
"1062","Primary",64,5.29533678756477,"E. albifrons"
"1063","Primary",65,5.29533678756477,"E. albifrons"
"1064","Primary",66,5.33160621761658,"E. albifrons"
"1065","Primary",67,5.29533678756477,"E. albifrons"
"1066","Primary",68,5.81347150259067,"E. albifrons"
"1067","Primary",69,6.59067357512953,"E. albifrons"
"1068","Primary",7,5.59067357512953,"E. albifrons"
"1069","Primary",70,5.07253886010363,"E. albifrons"
"1070","Primary",71,5.81347150259067,"E. albifrons"
"1071","Primary",72,5.33160621761658,"E. albifrons"
"1072","Primary",73,6.33160621761658,"E. albifrons"
"1073","Primary",74,6.03626943005181,"E. albifrons"
"1074","Primary",75,5.81347150259067,"E. albifrons"
"1075","Primary",76,6.77720207253886,"E. albifrons"
"1076","Primary",77,5.74093264248705,"E. albifrons"
"1077","Primary",78,5.77720207253886,"E. albifrons"
"1078","Primary",79,5.81347150259067,"E. albifrons"
"1079","Primary",8,5.25906735751295,"E. albifrons"
"1080","Primary",80,5.77720207253886,"E. albifrons"
"1081","Primary",81,6.33160621761658,"E. albifrons"
"1082","Primary",82,5.03626943005181,"E. albifrons"
"1083","Primary",83,5.77720207253886,"E. albifrons"
"1084","Primary",84,4.81347150259067,"E. albifrons"
"1085","Primary",85,5.07253886010363,"E. albifrons"
"1086","Primary",86,6.55440414507772,"E. albifrons"
"1087","Primary",87,5.77720207253886,"E. albifrons"
"1088","Primary",88,5.07253886010363,"E. albifrons"
"1089","Primary",89,5.55440414507772,"E. albifrons"
"1090","Primary",9,6.10880829015544,"E. albifrons"
"1091","Primary",90,5.33160621761658,"E. albifrons"
"1092","Primary",91,5.59067357512953,"E. albifrons"
"1093","Primary",92,5.81347150259067,"E. albifrons"
"1094","Primary",93,5.55440414507772,"E. albifrons"
"1095","Primary",94,5.55440414507772,"E. albifrons"
"1096","Primary",95,6.07253886010363,"E. albifrons"
"1097","Primary",96,7.07253886010363,"E. albifrons"
"1098","Primary",97,6.03626943005181,"E. albifrons"
"1099","Primary",98,5.55440414507772,"E. albifrons"
"1100","Primary",99,6.77720207253886,"E. albifrons"
"1101","Savoko",1,1.3,"E. albifrons"
"1102","Savoko",10,1.325,"E. albifrons"
"1103","Savoko",100,1.325,"E. albifrons"
"1104","Savoko",11,0.65,"E. albifrons"
"1105","Savoko",12,0.65,"E. albifrons"
"1106","Savoko",13,0.975,"E. albifrons"
"1107","Savoko",14,1.3,"E. albifrons"
"1108","Savoko",15,0.65,"E. albifrons"
"1109","Savoko",16,0.65,"E. albifrons"
"1110","Savoko",17,0.65,"E. albifrons"
"1111","Savoko",18,0.65,"E. albifrons"
"1112","Savoko",19,0.65,"E. albifrons"
"1113","Savoko",2,0.65,"E. albifrons"
"1114","Savoko",20,0.975,"E. albifrons"
"1115","Savoko",21,1.65,"E. albifrons"
"1116","Savoko",22,0.65,"E. albifrons"
"1117","Savoko",23,0.65,"E. albifrons"
"1118","Savoko",24,0.65,"E. albifrons"
"1119","Savoko",25,1.325,"E. albifrons"
"1120","Savoko",26,0.975,"E. albifrons"
"1121","Savoko",27,1.325,"E. albifrons"
"1122","Savoko",28,0.65,"E. albifrons"
"1123","Savoko",29,0.65,"E. albifrons"
"1124","Savoko",3,0.65,"E. albifrons"
"1125","Savoko",30,0.975,"E. albifrons"
"1126","Savoko",31,0.975,"E. albifrons"
"1127","Savoko",32,0.65,"E. albifrons"
"1128","Savoko",33,0.65,"E. albifrons"
"1129","Savoko",34,0.65,"E. albifrons"
"1130","Savoko",35,0.975,"E. albifrons"
"1131","Savoko",36,1.3,"E. albifrons"
"1132","Savoko",37,0.65,"E. albifrons"
"1133","Savoko",38,0.65,"E. albifrons"
"1134","Savoko",39,1.325,"E. albifrons"
"1135","Savoko",4,0.975,"E. albifrons"
"1136","Savoko",40,0.65,"E. albifrons"
"1137","Savoko",41,1.3,"E. albifrons"
"1138","Savoko",42,0.65,"E. albifrons"
"1139","Savoko",43,0.65,"E. albifrons"
"1140","Savoko",44,0.65,"E. albifrons"
"1141","Savoko",45,0.65,"E. albifrons"
"1142","Savoko",46,0.65,"E. albifrons"
"1143","Savoko",47,0.975,"E. albifrons"
"1144","Savoko",48,0.975,"E. albifrons"
"1145","Savoko",49,0.975,"E. albifrons"
"1146","Savoko",5,1.65,"E. albifrons"
"1147","Savoko",50,0.65,"E. albifrons"
"1148","Savoko",51,1.65,"E. albifrons"
"1149","Savoko",52,0.65,"E. albifrons"
"1150","Savoko",53,0.65,"E. albifrons"
"1151","Savoko",54,0.975,"E. albifrons"
"1152","Savoko",55,0.65,"E. albifrons"
"1153","Savoko",56,0.65,"E. albifrons"
"1154","Savoko",57,0.65,"E. albifrons"
"1155","Savoko",58,0.65,"E. albifrons"
"1156","Savoko",59,1.325,"E. albifrons"
"1157","Savoko",6,0.975,"E. albifrons"
"1158","Savoko",60,0.65,"E. albifrons"
"1159","Savoko",61,0.65,"E. albifrons"
"1160","Savoko",62,1.65,"E. albifrons"
"1161","Savoko",63,0.65,"E. albifrons"
"1162","Savoko",64,0.65,"E. albifrons"
"1163","Savoko",65,0.65,"E. albifrons"
"1164","Savoko",66,0.65,"E. albifrons"
"1165","Savoko",67,0.65,"E. albifrons"
"1166","Savoko",68,0.65,"E. albifrons"
"1167","Savoko",69,0.65,"E. albifrons"
"1168","Savoko",7,0.65,"E. albifrons"
"1169","Savoko",70,0.65,"E. albifrons"
"1170","Savoko",71,0.65,"E. albifrons"
"1171","Savoko",72,0.65,"E. albifrons"
"1172","Savoko",73,0.65,"E. albifrons"
"1173","Savoko",74,1.325,"E. albifrons"
"1174","Savoko",75,0.65,"E. albifrons"
"1175","Savoko",76,0.975,"E. albifrons"
"1176","Savoko",77,1.325,"E. albifrons"
"1177","Savoko",78,1.325,"E. albifrons"
"1178","Savoko",79,0.65,"E. albifrons"
"1179","Savoko",8,0.975,"E. albifrons"
"1180","Savoko",80,0.975,"E. albifrons"
"1181","Savoko",81,0.65,"E. albifrons"
"1182","Savoko",82,0.65,"E. albifrons"
"1183","Savoko",83,0.65,"E. albifrons"
"1184","Savoko",84,0.65,"E. albifrons"
"1185","Savoko",85,0.65,"E. albifrons"
"1186","Savoko",86,0.975,"E. albifrons"
"1187","Savoko",87,0.975,"E. albifrons"
"1188","Savoko",88,1.325,"E. albifrons"
"1189","Savoko",89,0.975,"E. albifrons"
"1190","Savoko",9,0.65,"E. albifrons"
"1191","Savoko",90,0.975,"E. albifrons"
"1192","Savoko",91,0.65,"E. albifrons"
"1193","Savoko",92,0.65,"E. albifrons"
"1194","Savoko",93,0.65,"E. albifrons"
"1195","Savoko",94,0.975,"E. albifrons"
"1196","Savoko",95,0.65,"E. albifrons"
"1197","Savoko",96,0.975,"E. albifrons"
"1198","Savoko",97,0.65,"E. albifrons"
"1199","Savoko",98,1.325,"E. albifrons"
"1200","Savoko",99,1.975,"E. albifrons"
"1201","Primary",1,59.5233160621762,"M. lehilahytsara"
"1202","Primary",10,63.2901554404145,"M. lehilahytsara"
"1203","Primary",100,61.559585492228,"M. lehilahytsara"
"1204","Primary",11,59.8134715025907,"M. lehilahytsara"
"1205","Primary",12,63.4818652849741,"M. lehilahytsara"
"1206","Primary",13,60.1502590673575,"M. lehilahytsara"
"1207","Primary",14,61.440414507772,"M. lehilahytsara"
"1208","Primary",15,61.2538860103627,"M. lehilahytsara"
"1209","Primary",16,60.9274611398964,"M. lehilahytsara"
"1210","Primary",17,59.3730569948187,"M. lehilahytsara"
"1211","Primary",18,63.6321243523316,"M. lehilahytsara"
"1212","Primary",19,58.4145077720207,"M. lehilahytsara"
"1213","Primary",2,58.8186528497409,"M. lehilahytsara"
"1214","Primary",20,64.1502590673575,"M. lehilahytsara"
"1215","Primary",21,62.139896373057,"M. lehilahytsara"
"1216","Primary",22,57.8860103626943,"M. lehilahytsara"
"1217","Primary",23,57.740932642487,"M. lehilahytsara"
"1218","Primary",24,60.0362694300518,"M. lehilahytsara"
"1219","Primary",25,60.5181347150259,"M. lehilahytsara"
"1220","Primary",26,63.2538860103627,"M. lehilahytsara"
"1221","Primary",27,61.0777202072539,"M. lehilahytsara"
"1222","Primary",28,64.1088082901554,"M. lehilahytsara"
"1223","Primary",29,65.3316062176166,"M. lehilahytsara"
"1224","Primary",3,60.4766839378238,"M. lehilahytsara"
"1225","Primary",30,63.1502590673575,"M. lehilahytsara"
"1226","Primary",31,63.5544041450777,"M. lehilahytsara"
"1227","Primary",32,58.9326424870466,"M. lehilahytsara"
"1228","Primary",33,62.4818652849741,"M. lehilahytsara"
"1229","Primary",34,60.300518134715,"M. lehilahytsara"
"1230","Primary",35,59.1865284974093,"M. lehilahytsara"
"1231","Primary",36,59.3678756476684,"M. lehilahytsara"
"1232","Primary",37,63.6683937823834,"M. lehilahytsara"
"1233","Primary",38,60.8186528497409,"M. lehilahytsara"
"1234","Primary",39,64,"M. lehilahytsara"
"1235","Primary",4,59.7046632124352,"M. lehilahytsara"
"1236","Primary",40,61.259067357513,"M. lehilahytsara"
"1237","Primary",41,65.4455958549223,"M. lehilahytsara"
"1238","Primary",42,63.9637305699482,"M. lehilahytsara"
"1239","Primary",43,63.1139896373057,"M. lehilahytsara"
"1240","Primary",44,56.9637305699482,"M. lehilahytsara"
"1241","Primary",45,60.1502590673575,"M. lehilahytsara"
"1242","Primary",46,63.3730569948186,"M. lehilahytsara"
"1243","Primary",47,63.3678756476684,"M. lehilahytsara"
"1244","Primary",48,63.8911917098446,"M. lehilahytsara"
"1245","Primary",49,60.9637305699482,"M. lehilahytsara"
"1246","Primary",5,61.3367875647668,"M. lehilahytsara"
"1247","Primary",50,60.5906735751295,"M. lehilahytsara"
"1248","Primary",51,61.699481865285,"M. lehilahytsara"
"1249","Primary",52,59.4093264248705,"M. lehilahytsara"
"1250","Primary",53,58.3316062176166,"M. lehilahytsara"
"1251","Primary",54,62.2227979274611,"M. lehilahytsara"
"1252","Primary",55,61.0777202072539,"M. lehilahytsara"
"1253","Primary",56,60.0777202072539,"M. lehilahytsara"
"1254","Primary",57,59.7461139896373,"M. lehilahytsara"
"1255","Primary",58,55.4870466321243,"M. lehilahytsara"
"1256","Primary",59,59.8186528497409,"M. lehilahytsara"
"1257","Primary",6,53.119170984456,"M. lehilahytsara"
"1258","Primary",60,58.2642487046632,"M. lehilahytsara"
"1259","Primary",61,54.7098445595855,"M. lehilahytsara"
"1260","Primary",62,62.6632124352331,"M. lehilahytsara"
"1261","Primary",63,60.740932642487,"M. lehilahytsara"
"1262","Primary",64,60.4093264248705,"M. lehilahytsara"
"1263","Primary",65,62.0777202072539,"M. lehilahytsara"
"1264","Primary",66,61.9274611398964,"M. lehilahytsara"
"1265","Primary",67,56.6683937823834,"M. lehilahytsara"
"1266","Primary",68,61.4766839378238,"M. lehilahytsara"
"1267","Primary",69,61.7823834196891,"M. lehilahytsara"
"1268","Primary",7,63.3678756476684,"M. lehilahytsara"
"1269","Primary",70,61.0725388601036,"M. lehilahytsara"
"1270","Primary",71,61.300518134715,"M. lehilahytsara"
"1271","Primary",72,59.2227979274611,"M. lehilahytsara"
"1272","Primary",73,61.7046632124352,"M. lehilahytsara"
"1273","Primary",74,59.7046632124352,"M. lehilahytsara"
"1274","Primary",75,60.0362694300518,"M. lehilahytsara"
"1275","Primary",76,62.5181347150259,"M. lehilahytsara"
"1276","Primary",77,62.1865284974093,"M. lehilahytsara"
"1277","Primary",78,57.0414507772021,"M. lehilahytsara"
"1278","Primary",79,65.259067357513,"M. lehilahytsara"
"1279","Primary",8,63.8911917098446,"M. lehilahytsara"
"1280","Primary",80,61.259067357513,"M. lehilahytsara"
"1281","Primary",81,61.4455958549223,"M. lehilahytsara"
"1282","Primary",82,63.5958549222798,"M. lehilahytsara"
"1283","Primary",83,59.8911917098446,"M. lehilahytsara"
"1284","Primary",84,56.9637305699482,"M. lehilahytsara"
"1285","Primary",85,56.2176165803109,"M. lehilahytsara"
"1286","Primary",86,59.8911917098445,"M. lehilahytsara"
"1287","Primary",87,59.6217616580311,"M. lehilahytsara"
"1288","Primary",88,64.4455958549223,"M. lehilahytsara"
"1289","Primary",89,58.259067357513,"M. lehilahytsara"
"1290","Primary",9,63.9274611398964,"M. lehilahytsara"
"1291","Primary",90,60.8497409326425,"M. lehilahytsara"
"1292","Primary",91,57.259067357513,"M. lehilahytsara"
"1293","Primary",92,62.8911917098445,"M. lehilahytsara"
"1294","Primary",93,62.6683937823834,"M. lehilahytsara"
"1295","Primary",94,59.4093264248705,"M. lehilahytsara"
"1296","Primary",95,56.5958549222798,"M. lehilahytsara"
"1297","Primary",96,57.1865284974093,"M. lehilahytsara"
"1298","Primary",97,60.559585492228,"M. lehilahytsara"
"1299","Primary",98,62.8497409326425,"M. lehilahytsara"
"1300","Primary",99,60.440414507772,"M. lehilahytsara"
"1301","Savoko",1,68,"M. lehilahytsara"
"1302","Savoko",10,63.75,"M. lehilahytsara"
"1303","Savoko",100,63.375,"M. lehilahytsara"
"1304","Savoko",11,64.65,"M. lehilahytsara"
"1305","Savoko",12,63.625,"M. lehilahytsara"
"1306","Savoko",13,60.925,"M. lehilahytsara"
"1307","Savoko",14,65.675,"M. lehilahytsara"
"1308","Savoko",15,55.95,"M. lehilahytsara"
"1309","Savoko",16,66,"M. lehilahytsara"
"1310","Savoko",17,61.65,"M. lehilahytsara"
"1311","Savoko",18,64.675,"M. lehilahytsara"
"1312","Savoko",19,64.975,"M. lehilahytsara"
"1313","Savoko",2,66.325,"M. lehilahytsara"
"1314","Savoko",20,66,"M. lehilahytsara"
"1315","Savoko",21,67.025,"M. lehilahytsara"
"1316","Savoko",22,65.3,"M. lehilahytsara"
"1317","Savoko",23,67.675,"M. lehilahytsara"
"1318","Savoko",24,60.925,"M. lehilahytsara"
"1319","Savoko",25,66.65,"M. lehilahytsara"
"1320","Savoko",26,65.025,"M. lehilahytsara"
"1321","Savoko",27,65.975,"M. lehilahytsara"
"1322","Savoko",28,65.3,"M. lehilahytsara"
"1323","Savoko",29,63.05,"M. lehilahytsara"
"1324","Savoko",3,66,"M. lehilahytsara"
"1325","Savoko",30,66.35,"M. lehilahytsara"
"1326","Savoko",31,61.625,"M. lehilahytsara"
