"","Habitat","Simulation_ID","Estimate","lemur"
"1327","Savoko",32,65.675,"M. lehilahytsara"
"1328","Savoko",33,62.625,"M. lehilahytsara"
"1329","Savoko",34,64.625,"M. lehilahytsara"
"1330","Savoko",35,64.425,"M. lehilahytsara"
"1331","Savoko",36,68,"M. lehilahytsara"
"1332","Savoko",37,66.325,"M. lehilahytsara"
"1333","Savoko",38,68,"M. lehilahytsara"
"1334","Savoko",39,67.35,"M. lehilahytsara"
"1335","Savoko",4,64.65,"M. lehilahytsara"
"1336","Savoko",40,64.65,"M. lehilahytsara"
"1337","Savoko",41,67.35,"M. lehilahytsara"
"1338","Savoko",42,63.3,"M. lehilahytsara"
"1339","Savoko",43,66.65,"M. lehilahytsara"
"1340","Savoko",44,61.975,"M. lehilahytsara"
"1341","Savoko",45,66.7,"M. lehilahytsara"
"1342","Savoko",46,60.625,"M. lehilahytsara"
"1343","Savoko",47,66.7,"M. lehilahytsara"
"1344","Savoko",48,62.375,"M. lehilahytsara"
"1345","Savoko",49,63.975,"M. lehilahytsara"
"1346","Savoko",5,64.625,"M. lehilahytsara"
"1347","Savoko",50,65.725,"M. lehilahytsara"
"1348","Savoko",51,65.35,"M. lehilahytsara"
"1349","Savoko",52,64.65,"M. lehilahytsara"
"1350","Savoko",53,66.35,"M. lehilahytsara"
"1351","Savoko",54,63,"M. lehilahytsara"
"1352","Savoko",55,64.35,"M. lehilahytsara"
"1353","Savoko",56,68,"M. lehilahytsara"
"1354","Savoko",57,62.275,"M. lehilahytsara"
"1355","Savoko",58,65.3,"M. lehilahytsara"
"1356","Savoko",59,60.925,"M. lehilahytsara"
"1357","Savoko",6,67,"M. lehilahytsara"
"1358","Savoko",60,66.675,"M. lehilahytsara"
"1359","Savoko",61,64.3,"M. lehilahytsara"
"1360","Savoko",62,66.65,"M. lehilahytsara"
"1361","Savoko",63,64.975,"M. lehilahytsara"
"1362","Savoko",64,67.325,"M. lehilahytsara"
"1363","Savoko",65,66.325,"M. lehilahytsara"
"1364","Savoko",66,65.3,"M. lehilahytsara"
"1365","Savoko",67,64.3,"M. lehilahytsara"
"1366","Savoko",68,67.325,"M. lehilahytsara"
"1367","Savoko",69,67,"M. lehilahytsara"
"1368","Savoko",7,66.675,"M. lehilahytsara"
"1369","Savoko",70,62.95,"M. lehilahytsara"
"1370","Savoko",71,63.275,"M. lehilahytsara"
"1371","Savoko",72,63.95,"M. lehilahytsara"
"1372","Savoko",73,65.325,"M. lehilahytsara"
"1373","Savoko",74,66.65,"M. lehilahytsara"
"1374","Savoko",75,67.025,"M. lehilahytsara"
"1375","Savoko",76,65.65,"M. lehilahytsara"
"1376","Savoko",77,66.025,"M. lehilahytsara"
"1377","Savoko",78,63.625,"M. lehilahytsara"
"1378","Savoko",79,67.35,"M. lehilahytsara"
"1379","Savoko",8,66.675,"M. lehilahytsara"
"1380","Savoko",80,67.325,"M. lehilahytsara"
"1381","Savoko",81,66.675,"M. lehilahytsara"
"1382","Savoko",82,66.325,"M. lehilahytsara"
"1383","Savoko",83,62.975,"M. lehilahytsara"
"1384","Savoko",84,64.625,"M. lehilahytsara"
"1385","Savoko",85,64.975,"M. lehilahytsara"
"1386","Savoko",86,65.65,"M. lehilahytsara"
"1387","Savoko",87,61,"M. lehilahytsara"
"1388","Savoko",88,63.725,"M. lehilahytsara"
"1389","Savoko",89,65.975,"M. lehilahytsara"
"1390","Savoko",9,67.675,"M. lehilahytsara"
"1391","Savoko",90,65.975,"M. lehilahytsara"
"1392","Savoko",91,60.625,"M. lehilahytsara"
"1393","Savoko",92,65.975,"M. lehilahytsara"
"1394","Savoko",93,66.325,"M. lehilahytsara"
"1395","Savoko",94,68,"M. lehilahytsara"
"1396","Savoko",95,66.325,"M. lehilahytsara"
"1397","Savoko",96,64.675,"M. lehilahytsara"
"1398","Savoko",97,67,"M. lehilahytsara"
"1399","Savoko",98,64.05,"M. lehilahytsara"
"1400","Savoko",99,67.325,"M. lehilahytsara"
"1401","Primary",1,48.5492227979275,"L. seali"
"1402","Primary",10,53.2227979274611,"L. seali"
"1403","Primary",100,53.3678756476684,"L. seali"
"1404","Primary",11,48.5906735751295,"L. seali"
"1405","Primary",12,53.3316062176166,"L. seali"
"1406","Primary",13,49.4455958549223,"L. seali"
"1407","Primary",14,51.699481865285,"L. seali"
"1408","Primary",15,50.4766839378238,"L. seali"
"1409","Primary",16,54.2538860103627,"L. seali"
"1410","Primary",17,56.5854922279793,"L. seali"
"1411","Primary",18,55.3367875647668,"L. seali"
"1412","Primary",19,52.0984455958549,"L. seali"
"1413","Primary",2,52.0310880829015,"L. seali"
"1414","Primary",20,53.7305699481865,"L. seali"
"1415","Primary",21,53.3316062176166,"L. seali"
"1416","Primary",22,56.5129533678756,"L. seali"
"1417","Primary",23,53.8860103626943,"L. seali"
"1418","Primary",24,46.2953367875648,"L. seali"
"1419","Primary",25,53.4352331606218,"L. seali"
"1420","Primary",26,49.6632124352332,"L. seali"
"1421","Primary",27,52.0362694300518,"L. seali"
"1422","Primary",28,50.6943005181347,"L. seali"
"1423","Primary",29,47.2124352331606,"L. seali"
"1424","Primary",3,52.6269430051813,"L. seali"
"1425","Primary",30,53.2227979274611,"L. seali"
"1426","Primary",31,48.2953367875648,"L. seali"
"1427","Primary",32,49.5906735751295,"L. seali"
"1428","Primary",33,46.8445595854922,"L. seali"
"1429","Primary",34,46.9585492227979,"L. seali"
"1430","Primary",35,56.6683937823834,"L. seali"
"1431","Primary",36,51.4766839378238,"L. seali"
"1432","Primary",37,44.740932642487,"L. seali"
"1433","Primary",38,51.5854922279793,"L. seali"
"1434","Primary",39,51.1088082901554,"L. seali"
"1435","Primary",4,54.5854922279793,"L. seali"
"1436","Primary",40,50.4766839378238,"L. seali"
"1437","Primary",41,55.2487046632124,"L. seali"
"1438","Primary",42,52.9896373056995,"L. seali"
"1439","Primary",43,49.8445595854922,"L. seali"
"1440","Primary",44,47.0310880829015,"L. seali"
"1441","Primary",45,54.4455958549223,"L. seali"
"1442","Primary",46,53.1813471502591,"L. seali"
"1443","Primary",47,53.7305699481865,"L. seali"
"1444","Primary",48,49.1088082901554,"L. seali"
"1445","Primary",49,47.1761658031088,"L. seali"
"1446","Primary",5,50.6632124352332,"L. seali"
"1447","Primary",50,51.6269430051813,"L. seali"
"1448","Primary",51,57.2538860103627,"L. seali"
"1449","Primary",52,52.2124352331606,"L. seali"
"1450","Primary",53,56.3264248704663,"L. seali"
"1451","Primary",54,51.2538860103627,"L. seali"
"1452","Primary",55,50.6217616580311,"L. seali"
"1453","Primary",56,49.2901554404145,"L. seali"
"1454","Primary",57,48.5181347150259,"L. seali"
"1455","Primary",58,50.1865284974093,"L. seali"
"1456","Primary",59,53.9896373056995,"L. seali"
"1457","Primary",6,48.9896373056995,"L. seali"
"1458","Primary",60,53.0673575129534,"L. seali"
"1459","Primary",61,46.5906735751295,"L. seali"
"1460","Primary",62,48.9222797927461,"L. seali"
"1461","Primary",63,49.5077720207254,"L. seali"
"1462","Primary",64,54.0673575129534,"L. seali"
"1463","Primary",65,50.9170984455958,"L. seali"
"1464","Primary",66,55.5854922279793,"L. seali"
"1465","Primary",67,50.0673575129534,"L. seali"
"1466","Primary",68,55.1865284974093,"L. seali"
"1467","Primary",69,53.8445595854922,"L. seali"
"1468","Primary",7,51.8756476683938,"L. seali"
"1469","Primary",70,56.699481865285,"L. seali"
"1470","Primary",71,54.1088082901554,"L. seali"
"1471","Primary",72,54.9637305699482,"L. seali"
"1472","Primary",73,56.3264248704663,"L. seali"
"1473","Primary",74,54.9896373056995,"L. seali"
"1474","Primary",75,52.4352331606218,"L. seali"
"1475","Primary",76,47.9222797927461,"L. seali"
"1476","Primary",77,50.740932642487,"L. seali"
"1477","Primary",78,53.3730569948186,"L. seali"
"1478","Primary",79,51.8497409326425,"L. seali"
"1479","Primary",8,55.2538860103627,"L. seali"
"1480","Primary",80,47.4455958549223,"L. seali"
"1481","Primary",81,51.7357512953368,"L. seali"
"1482","Primary",82,49.7668393782383,"L. seali"
"1483","Primary",83,50.6943005181347,"L. seali"
"1484","Primary",84,55.0673575129534,"L. seali"
"1485","Primary",85,49.8031088082901,"L. seali"
"1486","Primary",86,57.9948186528497,"L. seali"
"1487","Primary",87,48.7720207253886,"L. seali"
"1488","Primary",88,52.5129533678756,"L. seali"
"1489","Primary",89,46.880829015544,"L. seali"
"1490","Primary",9,50.139896373057,"L. seali"
"1491","Primary",90,48.1761658031088,"L. seali"
"1492","Primary",91,49.2176165803109,"L. seali"
"1493","Primary",92,49.699481865285,"L. seali"
"1494","Primary",93,54.2953367875648,"L. seali"
"1495","Primary",94,53.2176165803109,"L. seali"
"1496","Primary",95,46.9222797927461,"L. seali"
"1497","Primary",96,46.880829015544,"L. seali"
"1498","Primary",97,51.699481865285,"L. seali"
"1499","Primary",98,50.9948186528497,"L. seali"
"1500","Primary",99,48.4352331606218,"L. seali"
"1501","Savoko",1,24.2,"L. seali"
"1502","Savoko",10,25.475,"L. seali"
"1503","Savoko",100,19.625,"L. seali"
"1504","Savoko",11,26.9,"L. seali"
"1505","Savoko",12,21.875,"L. seali"
"1506","Savoko",13,23.5,"L. seali"
"1507","Savoko",14,21.25,"L. seali"
"1508","Savoko",15,25.625,"L. seali"
"1509","Savoko",16,20.85,"L. seali"
"1510","Savoko",17,26.6,"L. seali"
"1511","Savoko",18,17.525,"L. seali"
"1512","Savoko",19,20.275,"L. seali"
"1513","Savoko",2,22.925,"L. seali"
"1514","Savoko",20,24.225,"L. seali"
"1515","Savoko",21,20.3,"L. seali"
"1516","Savoko",22,24.95,"L. seali"
"1517","Savoko",23,19.85,"L. seali"
"1518","Savoko",24,27.6,"L. seali"
"1519","Savoko",25,22.575,"L. seali"
"1520","Savoko",26,20.275,"L. seali"
"1521","Savoko",27,19.25,"L. seali"
"1522","Savoko",28,19.95,"L. seali"
"1523","Savoko",29,17.875,"L. seali"
"1524","Savoko",3,19.975,"L. seali"
"1525","Savoko",30,21.55,"L. seali"
"1526","Savoko",31,24.2,"L. seali"
"1527","Savoko",32,22.6,"L. seali"
"1528","Savoko",33,18.975,"L. seali"
"1529","Savoko",34,25.25,"L. seali"
"1530","Savoko",35,22.2,"L. seali"
"1531","Savoko",36,16.325,"L. seali"
"1532","Savoko",37,24.85,"L. seali"
"1533","Savoko",38,22.9,"L. seali"
"1534","Savoko",39,20.25,"L. seali"
"1535","Savoko",4,18.6,"L. seali"
"1536","Savoko",40,22.55,"L. seali"
"1537","Savoko",41,19.6,"L. seali"
"1538","Savoko",42,21.325,"L. seali"
"1539","Savoko",43,20.225,"L. seali"
"1540","Savoko",44,21.225,"L. seali"
"1541","Savoko",45,21.525,"L. seali"
"1542","Savoko",46,23.575,"L. seali"
"1543","Savoko",47,19.275,"L. seali"
"1544","Savoko",48,22.275,"L. seali"
"1545","Savoko",49,19.875,"L. seali"
"1546","Savoko",5,16.9,"L. seali"
"1547","Savoko",50,22.95,"L. seali"
"1548","Savoko",51,16.875,"L. seali"
"1549","Savoko",52,22.575,"L. seali"
"1550","Savoko",53,16.95,"L. seali"
"1551","Savoko",54,22.25,"L. seali"
"1552","Savoko",55,19.85,"L. seali"
"1553","Savoko",56,15.6,"L. seali"
"1554","Savoko",57,21.525,"L. seali"
"1555","Savoko",58,23.625,"L. seali"
"1556","Savoko",59,19.525,"L. seali"
"1557","Savoko",6,17.875,"L. seali"
"1558","Savoko",60,18.95,"L. seali"
"1559","Savoko",61,19.85,"L. seali"
"1560","Savoko",62,23.975,"L. seali"
"1561","Savoko",63,19.95,"L. seali"
"1562","Savoko",64,20.85,"L. seali"
"1563","Savoko",65,25.525,"L. seali"
"1564","Savoko",66,23.3,"L. seali"
"1565","Savoko",67,20.925,"L. seali"
"1566","Savoko",68,21.25,"L. seali"
"1567","Savoko",69,21.225,"L. seali"
"1568","Savoko",7,23.575,"L. seali"
"1569","Savoko",70,20.25,"L. seali"
"1570","Savoko",71,21.925,"L. seali"
"1571","Savoko",72,20.65,"L. seali"
"1572","Savoko",73,23.55,"L. seali"
"1573","Savoko",74,22.175,"L. seali"
"1574","Savoko",75,22.25,"L. seali"
"1575","Savoko",76,17.25,"L. seali"
"1576","Savoko",77,22.225,"L. seali"
"1577","Savoko",78,25.6,"L. seali"
"1578","Savoko",79,17.55,"L. seali"
"1579","Savoko",8,19.2,"L. seali"
"1580","Savoko",80,21.55,"L. seali"
"1581","Savoko",81,23.475,"L. seali"
"1582","Savoko",82,18.575,"L. seali"
"1583","Savoko",83,21.175,"L. seali"
"1584","Savoko",84,22.225,"L. seali"
"1585","Savoko",85,21.9,"L. seali"
"1586","Savoko",86,17.525,"L. seali"
"1587","Savoko",87,20.95,"L. seali"
"1588","Savoko",88,18.8,"L. seali"
"1589","Savoko",89,17.225,"L. seali"
"1590","Savoko",9,22.175,"L. seali"
"1591","Savoko",90,21.575,"L. seali"
"1592","Savoko",91,19.9,"L. seali"
"1593","Savoko",92,19.3,"L. seali"
"1594","Savoko",93,21.275,"L. seali"
"1595","Savoko",94,21.6,"L. seali"
"1596","Savoko",95,20.875,"L. seali"
"1597","Savoko",96,16.225,"L. seali"
"1598","Savoko",97,20.85,"L. seali"
"1599","Savoko",98,22.2,"L. seali"
"1600","Savoko",99,25,"L. seali"
"1601","Primary",1,8.37305699481865,"P. candidus"
"1602","Primary",10,7.89119170984456,"P. candidus"
"1603","Primary",100,7.85492227979275,"P. candidus"
"1604","Primary",11,8.30051813471503,"P. candidus"
"1605","Primary",12,8.04145077720207,"P. candidus"
"1606","Primary",13,8.55958549222798,"P. candidus"
"1607","Primary",14,10.6321243523316,"P. candidus"
"1608","Primary",15,7.30051813471503,"P. candidus"
"1609","Primary",16,9.40932642487047,"P. candidus"
"1610","Primary",17,7.15025906735751,"P. candidus"
"1611","Primary",18,8.40932642487046,"P. candidus"
"1612","Primary",19,6.63212435233161,"P. candidus"
"1613","Primary",2,7.85492227979275,"P. candidus"
"1614","Primary",20,8.59585492227979,"P. candidus"
"1615","Primary",21,9.44559585492228,"P. candidus"
"1616","Primary",22,6.63212435233161,"P. candidus"
"1617","Primary",23,9.30051813471503,"P. candidus"
"1618","Primary",24,9.40932642487046,"P. candidus"
"1619","Primary",25,7.63212435233161,"P. candidus"
"1620","Primary",26,8.33678756476684,"P. candidus"
"1621","Primary",27,9.92746113989637,"P. candidus"
"1622","Primary",28,7.63212435233161,"P. candidus"
"1623","Primary",29,8.30051813471503,"P. candidus"
"1624","Primary",3,8.55958549222798,"P. candidus"
"1625","Primary",30,7.92746113989637,"P. candidus"
"1626","Primary",31,8.81865284974093,"P. candidus"
"1627","Primary",32,8.15025906735751,"P. candidus"
"1628","Primary",33,8.55958549222798,"P. candidus"
"1629","Primary",34,9.85492227979275,"P. candidus"
"1630","Primary",35,9.40932642487047,"P. candidus"
"1631","Primary",36,9.1139896373057,"P. candidus"
"1632","Primary",37,8.55958549222798,"P. candidus"
"1633","Primary",38,8.63212435233161,"P. candidus"
"1634","Primary",39,8.18652849740933,"P. candidus"
"1635","Primary",4,8.30051813471503,"P. candidus"
"1636","Primary",40,8.44559585492228,"P. candidus"
"1637","Primary",41,9.33678756476684,"P. candidus"
"1638","Primary",42,8.92746113989637,"P. candidus"
"1639","Primary",43,9.40932642487047,"P. candidus"
"1640","Primary",44,9.1139896373057,"P. candidus"
"1641","Primary",45,9.40932642487046,"P. candidus"
"1642","Primary",46,8.55958549222798,"P. candidus"
"1643","Primary",47,8.1139896373057,"P. candidus"
"1644","Primary",48,7.1139896373057,"P. candidus"
"1645","Primary",49,7.66839378238342,"P. candidus"
"1646","Primary",5,7.30051813471503,"P. candidus"
"1647","Primary",50,8.2279792746114,"P. candidus"
"1648","Primary",51,7.63212435233161,"P. candidus"
"1649","Primary",52,9.37305699481865,"P. candidus"
"1650","Primary",53,8.33678756476684,"P. candidus"
"1651","Primary",54,9.55958549222798,"P. candidus"
"1652","Primary",55,9.6321243523316,"P. candidus"
"1653","Primary",56,7.81865284974093,"P. candidus"
"1654","Primary",57,8.81865284974093,"P. candidus"
"1655","Primary",58,10.3367875647668,"P. candidus"
"1656","Primary",59,8.37305699481865,"P. candidus"
"1657","Primary",6,10.6683937823834,"P. candidus"
"1658","Primary",60,8.66839378238342,"P. candidus"
"1659","Primary",61,7.37305699481865,"P. candidus"
"1660","Primary",62,8.37305699481865,"P. candidus"
"1661","Primary",63,9.1139896373057,"P. candidus"
"1662","Primary",64,8.6321243523316,"P. candidus"
"1663","Primary",65,8.92746113989637,"P. candidus"
"1664","Primary",66,8.59585492227979,"P. candidus"
"1665","Primary",67,8.59585492227979,"P. candidus"
"1666","Primary",68,9.92746113989637,"P. candidus"
"1667","Primary",69,7.37305699481865,"P. candidus"
"1668","Primary",7,8.96373056994819,"P. candidus"
"1669","Primary",70,7.59585492227979,"P. candidus"
"1670","Primary",71,7.92746113989637,"P. candidus"
"1671","Primary",72,8.59585492227979,"P. candidus"
"1672","Primary",73,8.33678756476684,"P. candidus"
"1673","Primary",74,9.6321243523316,"P. candidus"
"1674","Primary",75,8.55958549222798,"P. candidus"
"1675","Primary",76,8.40932642487047,"P. candidus"
"1676","Primary",77,8.44559585492228,"P. candidus"
"1677","Primary",78,9.18652849740933,"P. candidus"
"1678","Primary",79,9.40932642487047,"P. candidus"
"1679","Primary",8,9.7461139896373,"P. candidus"
"1680","Primary",80,8.07772020725388,"P. candidus"
"1681","Primary",81,10.5958549222798,"P. candidus"
"1682","Primary",82,7.63212435233161,"P. candidus"
"1683","Primary",83,7.92746113989637,"P. candidus"
"1684","Primary",84,7.85492227979274,"P. candidus"
"1685","Primary",85,7.89119170984456,"P. candidus"
"1686","Primary",86,9.37305699481865,"P. candidus"
"1687","Primary",87,8.40932642487047,"P. candidus"
"1688","Primary",88,9.37305699481865,"P. candidus"
"1689","Primary",89,8.70466321243523,"P. candidus"
"1690","Primary",9,8.70466321243523,"P. candidus"
"1691","Primary",90,7.63212435233161,"P. candidus"
"1692","Primary",91,8.15025906735751,"P. candidus"
"1693","Primary",92,8.07772020725388,"P. candidus"
"1694","Primary",93,9.92746113989637,"P. candidus"
"1695","Primary",94,9.33678756476684,"P. candidus"
"1696","Primary",95,9.33678756476684,"P. candidus"
"1697","Primary",96,8.81865284974093,"P. candidus"
"1698","Primary",97,7.85492227979274,"P. candidus"
"1699","Primary",98,9.15025906735751,"P. candidus"
"1700","Primary",99,8.89119170984456,"P. candidus"
"1701","Savoko",1,0,"P. candidus"
"1702","Savoko",10,0,"P. candidus"
"1703","Savoko",100,0,"P. candidus"
"1704","Savoko",11,0,"P. candidus"
"1705","Savoko",12,0,"P. candidus"
"1706","Savoko",13,0,"P. candidus"
"1707","Savoko",14,0,"P. candidus"
"1708","Savoko",15,0,"P. candidus"
"1709","Savoko",16,0,"P. candidus"
"1710","Savoko",17,0,"P. candidus"
"1711","Savoko",18,0,"P. candidus"
"1712","Savoko",19,0,"P. candidus"
"1713","Savoko",2,0,"P. candidus"
"1714","Savoko",20,0,"P. candidus"
"1715","Savoko",21,0,"P. candidus"
"1716","Savoko",22,0,"P. candidus"
"1717","Savoko",23,0,"P. candidus"
"1718","Savoko",24,0,"P. candidus"
"1719","Savoko",25,0,"P. candidus"
"1720","Savoko",26,0,"P. candidus"
"1721","Savoko",27,0,"P. candidus"
"1722","Savoko",28,0,"P. candidus"
"1723","Savoko",29,0,"P. candidus"
"1724","Savoko",3,0,"P. candidus"
"1725","Savoko",30,0,"P. candidus"
"1726","Savoko",31,0,"P. candidus"
"1727","Savoko",32,0,"P. candidus"
"1728","Savoko",33,0,"P. candidus"
"1729","Savoko",34,0,"P. candidus"
"1730","Savoko",35,0,"P. candidus"
"1731","Savoko",36,0,"P. candidus"
"1732","Savoko",37,0,"P. candidus"
"1733","Savoko",38,0,"P. candidus"
"1734","Savoko",39,0,"P. candidus"
"1735","Savoko",4,0,"P. candidus"
"1736","Savoko",40,0,"P. candidus"
"1737","Savoko",41,0,"P. candidus"
"1738","Savoko",42,0,"P. candidus"
"1739","Savoko",43,0,"P. candidus"
"1740","Savoko",44,0,"P. candidus"
"1741","Savoko",45,0,"P. candidus"
"1742","Savoko",46,0,"P. candidus"
"1743","Savoko",47,0,"P. candidus"
"1744","Savoko",48,0,"P. candidus"
"1745","Savoko",49,0,"P. candidus"
"1746","Savoko",5,0,"P. candidus"
"1747","Savoko",50,0,"P. candidus"
"1748","Savoko",51,0,"P. candidus"
"1749","Savoko",52,0,"P. candidus"
"1750","Savoko",53,0,"P. candidus"
"1751","Savoko",54,0,"P. candidus"
"1752","Savoko",55,0,"P. candidus"
"1753","Savoko",56,0,"P. candidus"
"1754","Savoko",57,0,"P. candidus"
"1755","Savoko",58,0,"P. candidus"
"1756","Savoko",59,0,"P. candidus"
"1757","Savoko",6,0,"P. candidus"
"1758","Savoko",60,0,"P. candidus"
"1759","Savoko",61,0,"P. candidus"
"1760","Savoko",62,0,"P. candidus"
"1761","Savoko",63,0,"P. candidus"
"1762","Savoko",64,0,"P. candidus"
"1763","Savoko",65,0,"P. candidus"
"1764","Savoko",66,0,"P. candidus"
"1765","Savoko",67,0,"P. candidus"
"1766","Savoko",68,0,"P. candidus"
"1767","Savoko",69,0,"P. candidus"
"1768","Savoko",7,0,"P. candidus"
"1769","Savoko",70,0,"P. candidus"
"1770","Savoko",71,0,"P. candidus"
"1771","Savoko",72,0,"P. candidus"
"1772","Savoko",73,0,"P. candidus"
"1773","Savoko",74,0,"P. candidus"
"1774","Savoko",75,0,"P. candidus"
"1775","Savoko",76,0,"P. candidus"
"1776","Savoko",77,0,"P. candidus"
"1777","Savoko",78,0,"P. candidus"
"1778","Savoko",79,0,"P. candidus"
"1779","Savoko",8,0,"P. candidus"
"1780","Savoko",80,0,"P. candidus"
"1781","Savoko",81,0,"P. candidus"
"1782","Savoko",82,0,"P. candidus"
"1783","Savoko",83,0,"P. candidus"
"1784","Savoko",84,0,"P. candidus"
"1785","Savoko",85,0,"P. candidus"
"1786","Savoko",86,0,"P. candidus"
"1787","Savoko",87,0,"P. candidus"
"1788","Savoko",88,0,"P. candidus"
"1789","Savoko",89,0,"P. candidus"
"1790","Savoko",9,0,"P. candidus"
"1791","Savoko",90,0,"P. candidus"
"1792","Savoko",91,0,"P. candidus"
"1793","Savoko",92,0,"P. candidus"
"1794","Savoko",93,0,"P. candidus"
"1795","Savoko",94,0,"P. candidus"
"1796","Savoko",95,0,"P. candidus"
"1797","Savoko",96,0,"P. candidus"
"1798","Savoko",97,0,"P. candidus"
"1799","Savoko",98,0,"P. candidus"
"1800","Savoko",99,0,"P. candidus"
